Date,Company,Car_Model,Car_Type,Region,Price,Units_Sold,Stock_Quantity,COGS,Avg_Inventory,Reorder_Point,Lead_Time_Days,Inventory_Turnover_Ratio,Days_Sales_Inventory,Season,Month,Quarter,Day_of_Week,Is_Weekend,Is_Holiday,Promotion_Active,Seasonality_Flag,Dealer_Network_Size,Service_Type
2023-10-18,Maruti Suzuki,Brezza,Compact SUV,South,1128412.86,21.0,212.0,17772502.55,130.5,39.0,14.0,136187.759,0.0,Festive,10,4,Wednesday,0,0,0,1.35,192,Arena
2023-10-18,Maruti Suzuki,Brezza,Compact SUV,East,1048743.43,18.0,174.0,14158036.3,226.0,27.0,4.0,62646.178,0.01,Festive,10,4,Wednesday,0,0,1,1.35,88,Nexa
2023-10-18,Maruti Suzuki,Brezza,Compact SUV,West,1089493.95,17.0,57.0,13891047.86,51.5,58.0,3.0,269729.085,0.0,Festive,10,4,Wednesday,0,0,1,1.35,70,Arena
2023-10-18,Maruti Suzuki,Brezza,Compact SUV,Central,1099594.64,,147.0,15669223.62,157.5,42.0,10.0,99487.134,0.0,Festive,10,4,Wednesday,0,0,0,1.35,193,Arena
2023-10-18,Maruti Suzuki,Ertiga,MPV,North,971001.08,4.0,118.0,2913003.24,196.0,31.0,6.0,14862.261,0.02,Festive,10,4,Wednesday,0,0,0,1.35,69,Nexa
2023-10-18,Maruti Suzuki,Ertiga,MPV,South,908659.59,15.0,292.0,10222420.39,222.0,46.0,11.0,46046.939,0.01,Festive,10,4,Wednesday,0,0,0,1.35,55,Arena
2023-10-18,Maruti Suzuki,Ertiga,MPV,East,909592.51,14.0,253.0,9550721.36,155.5,40.0,5.0,61419.43,0.01,Festive,10,4,Wednesday,0,0,0,1.35,104,Nexa
2023-10-18,Maruti Suzuki,Ertiga,MPV,West,913743.27,14.0,63.0,9594304.34,88.0,25.0,4.0,109026.186,0.0,Festive,10,4,Wednesday,0,0,1,1.35,182,Nexa
2023-10-18,Maruti Suzuki,Ertiga,MPV,Central,965195.82,8.0,254.0,5791174.92,193.0,,8.0,30006.088,0.01,Festive,10,4,Wednesday,0,0,1,1.35,177,Nexa
2023-10-18,Maruti Suzuki,Baleno,Premium Hatchback,North,775105.58,14.0,133.0,8138608.59,128.0,33.0,5.0,63582.88,0.01,Festive,10,4,Wednesday,0,0,1,1.35,95,Arena
2023-10-18,Maruti Suzuki,Baleno,Premium Hatchback,South,715176.59,11.0,205.0,5900206.87,166.0,35.0,6.0,35543.415,0.01,Festive,10,4,Wednesday,0,0,0,1.35,144,Nexa
2023-10-18,Maruti Suzuki,Baleno,Premium Hatchback,East,727571.92,12.0,179.0,6548147.28,184.0,47.0,13.0,35587.757,0.01,Festive,10,4,Wednesday,0,0,0,1.35,120,Arena
2023-10-18,Maruti Suzuki,Baleno,Premium Hatchback,West,719401.47,18.0,78.0,9711919.85,141.5,32.0,13.0,68635.476,0.01,Festive,10,4,Wednesday,0,0,0,1.35,87,Nexa
2023-10-18,Maruti Suzuki,Baleno,Premium Hatchback,Central,748415.18,10.0,88.0,5613113.85,177.0,45.0,9.0,31712.508,0.01,Festive,10,4,Wednesday,0,0,0,1.35,119,Arena
2023-10-18,Maruti Suzuki,Grand Vitara,SUV,North,1420439.09,18.0,100.0,19175927.72,107.0,46.0,10.0,179214.278,0.0,Festive,10,4,Wednesday,0,0,0,1.35,96,Arena
2023-10-18,Maruti Suzuki,Grand Vitara,SUV,South,1448275.24,6.0,220.0,6517238.58,148.0,33.0,8.0,44035.396,0.01,Festive,10,4,Wednesday,0,0,1,1.35,66,Arena
2023-10-18,Maruti Suzuki,Grand Vitara,SUV,East,1508262.41,13.0,156.0,14705558.5,166.0,26.0,12.0,88587.702,0.0,Festive,10,4,Wednesday,0,0,0,1.35,134,Arena
2023-10-18,Maruti Suzuki,Grand Vitara,SUV,West,1386114.43,9.0,,9356272.4,166.0,32.0,12.0,56363.087,0.01,Festive,10,4,Wednesday,0,0,1,1.35,156,Arena
2023-10-18,Maruti Suzuki,Grand Vitara,SUV,Central,1383730.32,11.0,277.0,11415775.14,271.5,36.0,11.0,42047.054,0.01,Festive,10,4,Wednesday,0,0,0,1.35,174,Nexa
2023-10-19,Maruti Suzuki,Swift,Hatchback,North,651330.46,19.0,57.0,9281459.05,119.0,26.0,,77995.454,0.0,Festive,10,4,Thursday,0,0,0,1.35,141,Nexa
2023-10-19,Maruti Suzuki,Swift,Hatchback,South,677545.41,22.0,73.0,11179499.27,90.5,59.0,4.0,123530.379,0.0,Festive,10,4,Thursday,0,0,0,1.35,74,Nexa
2023-10-19,Maruti Suzuki,Swift,Hatchback,East,674518.05,16.0,212.0,8094216.6,205.0,40.0,13.0,39483.983,0.01,Festive,10,4,Thursday,0,0,0,1.35,79,Nexa
2023-10-19,Maruti Suzuki,Swift,Hatchback,West,624069.9,16.0,84.0,7488838.8,109.0,56.0,8.0,68704.943,0.01,Festive,10,4,Thursday,0,0,0,1.35,90,Arena
2023-10-19,Maruti Suzuki,Swift,Hatchback,Central,635147.02,17.0,142.0,8098124.5,168.0,29.0,4.0,48203.122,0.01,Festive,10,4,Thursday,0,0,1,1.35,67,Arena
2023-10-19,Maruti Suzuki,Dzire,Sedan,North,726038.0,13.0,295.0,7078870.5,220.0,49.0,12.0,32176.684,0.01,Festive,10,4,Thursday,0,0,0,1.35,197,Nexa
2023-10-19,Maruti Suzuki,Dzire,Sedan,South,749458.12,18.0,154.0,10117684.62,209.0,32.0,5.0,48409.974,0.01,Festive,10,4,Thursday,0,0,0,1.35,156,Nexa
2023-10-19,Maruti Suzuki,Dzire,Sedan,East,698800.19,16.0,214.0,8385602.28,177.5,48.0,13.0,47242.83,0.01,Festive,10,4,Thursday,0,0,1,1.35,110,Arena
2023-10-19,Maruti Suzuki,Dzire,Sedan,West,751832.49,10.0,90.0,5638743.67,142.5,52.0,11.0,39570.131,0.01,Festive,10,4,Thursday,0,0,0,1.35,83,Nexa
2023-10-19,Maruti Suzuki,Dzire,Sedan,Central,702424.82,15.0,250.0,7902279.22,236.5,58.0,10.0,33413.443,0.01,Festive,10,4,Thursday,0,0,1,1.35,61,Arena
2023-10-19,Maruti Suzuki,Brezza,Compact SUV,North,1056483.87,16.0,225.0,12677806.44,251.0,22.0,13.0,50509.189,0.01,Festive,10,4,Thursday,0,0,0,1.35,130,Nexa
2023-10-19,Maruti Suzuki,Brezza,Compact SUV,South,1063130.24,18.0,278.0,14352258.24,261.5,36.0,9.0,54884.353,0.01,Festive,10,4,Thursday,0,0,0,1.35,144,Nexa
2023-10-19,Maruti Suzuki,Brezza,Compact SUV,East,1137477.23,15.0,188.0,12796618.84,228.0,21.0,4.0,56125.521,0.01,Festive,10,4,Thursday,0,0,0,1.35,87,Arena
2023-10-19,Maruti Suzuki,Brezza,Compact SUV,West,1049624.55,17.0,178.0,13382713.01,184.5,51.0,12.0,72535.03,0.01,Festive,10,4,Thursday,0,0,0,1.35,65,Arena
2023-10-19,Maruti Suzuki,Brezza,Compact SUV,Central,1072934.92,16.0,252.0,12875219.04,197.0,25.0,10.0,65356.442,0.01,Festive,10,4,Thursday,0,0,1,1.35,102,Nexa
2023-10-19,Maruti Suzuki,Ertiga,MPV,North,916249.55,13.0,265.0,8933433.11,240.5,28.0,13.0,37145.252,0.01,Festive,10,4,Thursday,0,0,1,1.35,143,Arena
2023-10-19,Maruti Suzuki,Ertiga,MPV,South,996077.96,13.0,121.0,9711760.11,123.5,37.0,12.0,78637.734,0.0,Festive,10,4,Thursday,0,0,1,1.35,79,Nexa
2023-10-19,Maruti Suzuki,Ertiga,MPV,East,914722.66,12.0,214.0,8232503.94,129.5,21.0,7.0,63571.459,0.01,Festive,10,4,Thursday,0,0,0,1.35,69,Nexa
2023-10-19,Maruti Suzuki,Ertiga,MPV,West,904351.37,9.0,142.0,6104371.75,168.5,25.0,5.0,36227.726,0.01,Festive,10,4,Thursday,0,0,1,1.35,125,Arena
2023-10-19,Maruti Suzuki,Ertiga,MPV,Central,944903.67,9.0,182.0,,164.5,35.0,6.0,38772.643,0.01,Festive,10,4,Thursday,0,0,0,1.35,136,Arena
2023-10-19,Maruti Suzuki,Baleno,Premium Hatchback,North,778511.26,,182.0,10509902.01,117.0,31.0,13.0,89828.222,0.0,Festive,10,4,Thursday,0,0,0,1.35,121,Arena
2023-10-19,Maruti Suzuki,Baleno,Premium Hatchback,South,782101.2,10.0,130.0,5865759.0,91.0,40.0,3.0,64458.89,0.01,Festive,10,4,Thursday,0,0,0,1.35,163,Nexa
2023-10-19,Maruti Suzuki,Baleno,Premium Hatchback,East,773273.87,9.0,284.0,5219598.62,227.5,52.0,12.0,22943.291,0.02,Festive,10,4,Thursday,0,0,0,1.35,75,Nexa
2023-10-19,Maruti Suzuki,Baleno,Premium Hatchback,West,754057.74,17.0,91.0,9614236.18,155.0,27.0,9.0,62027.33,0.01,Festive,10,4,Thursday,0,0,0,1.35,105,Nexa
2023-10-19,Maruti Suzuki,Baleno,Premium Hatchback,Central,784437.99,13.0,219.0,7648270.4,173.0,28.0,4.0,44209.655,0.01,Festive,10,4,Thursday,0,0,1,1.35,196,Arena
2023-10-19,Maruti Suzuki,Grand Vitara,SUV,North,1386376.02,10.0,126.0,10397820.15,129.5,23.0,7.0,80292.047,0.0,Festive,10,4,Thursday,0,0,1,1.35,150,Arena
2023-10-19,Maruti Suzuki,Grand Vitara,SUV,South,1380858.1,10.0,110.0,10356435.75,176.5,54.0,11.0,58676.69,0.01,Festive,10,4,Thursday,0,0,0,1.35,65,Arena
2023-10-19,Maruti Suzuki,Grand Vitara,SUV,East,1443335.7,14.0,135.0,15155024.85,153.0,57.0,12.0,99052.45,0.0,Festive,10,4,Thursday,0,0,0,1.35,143,Arena
2023-10-19,Maruti Suzuki,Grand Vitara,SUV,West,1515331.41,6.0,198.0,6818991.34,167.0,56.0,12.0,40832.283,0.01,Festive,10,4,Thursday,0,0,0,1.35,128,Nexa
2023-10-19,Maruti Suzuki,Grand Vitara,SUV,Central,1474574.54,10.0,105.0,11059309.05,93.5,25.0,5.0,118281.38,0.0,Festive,10,4,Thursday,0,0,1,1.35,132,Nexa
2023-10-20,Maruti Suzuki,Swift,Hatchback,North,663716.96,27.0,279.0,13440268.44,190.0,51.0,10.0,70738.255,0.01,Festive,10,4,Friday,0,0,1,1.35,51,Arena
2023-10-20,Maruti Suzuki,Swift,Hatchback,South,667887.12,16.0,128.0,8014645.44,168.0,,14.0,47706.223,0.01,Festive,10,4,Friday,0,0,1,1.35,82,Arena
2023-10-20,Maruti Suzuki,Swift,Hatchback,East,667429.72,24.0,189.0,12013734.96,141.5,44.0,6.0,84902.721,0.0,Festive,10,4,Friday,0,0,0,1.35,57,Arena
2023-10-20,Maruti Suzuki,Swift,Hatchback,West,654783.89,21.0,134.0,10312846.27,97.0,32.0,14.0,106318.003,0.0,Festive,10,4,Friday,0,0,1,1.35,128,Nexa
2023-10-20,Maruti Suzuki,Swift,Hatchback,Central,663367.47,27.0,130.0,13433191.27,116.0,23.0,13.0,115803.373,0.0,Festive,10,4,Friday,0,0,1,1.35,124,Nexa
2023-10-20,Maruti Suzuki,Dzire,Sedan,North,735752.93,11.0,174.0,6069961.67,164.5,51.0,5.0,36899.463,0.01,Festive,10,4,Friday,0,0,1,1.35,112,Arena
2023-10-20,Maruti Suzuki,Dzire,Sedan,South,739245.0,8.0,117.0,4435470.0,124.5,59.0,6.0,35626.265,0.01,Festive,10,4,Friday,0,0,0,1.35,101,Nexa
2023-10-20,Maruti Suzuki,Dzire,Sedan,East,688245.68,11.0,255.0,5678026.86,231.5,48.0,6.0,24527.114,0.01,Festive,10,4,Friday,0,0,0,1.35,188,Arena
2023-10-20,Maruti Suzuki,Dzire,Sedan,West,745171.78,10.0,191.0,5588788.35,192.5,56.0,14.0,29032.667,0.01,Festive,10,4,Friday,0,0,0,1.35,146,Nexa
2023-10-20,Maruti Suzuki,Dzire,Sedan,Central,715964.77,12.0,74.0,6443682.93,90.0,45.0,11.0,71596.477,0.01,Festive,10,4,Friday,0,0,0,1.35,54,Nexa
2023-10-20,Maruti Suzuki,Brezza,Compact SUV,North,1130470.29,22.0,181.0,18652759.79,148.5,34.0,9.0,125607.81,0.0,Festive,10,4,Friday,0,0,0,1.35,112,Arena
2023-10-20,Maruti Suzuki,Brezza,Compact SUV,South,1077972.66,13.0,57.0,10510233.43,123.0,52.0,11.0,85449.052,0.0,Festive,10,4,Friday,0,0,0,1.35,174,Arena
2023-10-20,Maruti Suzuki,Brezza,Compact SUV,East,1095593.81,25.0,60.0,20542383.94,156.5,20.0,3.0,131261.239,0.0,Festive,10,4,Friday,0,0,0,1.35,87,Arena
2023-10-20,Maruti Suzuki,Brezza,Compact SUV,West,1102737.92,20.0,241.0,16541068.8,204.5,29.0,4.0,80885.422,0.0,Festive,10,4,Friday,0,0,0,1.35,86,Arena
2023-10-20,Maruti Suzuki,Brezza,Compact SUV,Central,1114402.35,19.0,103.0,15880233.49,108.0,25.0,6.0,147039.199,0.0,Festive,10,4,Friday,0,0,0,1.35,114,Nexa
2023-10-20,Maruti Suzuki,Ertiga,MPV,North,985748.59,7.0,157.0,5175180.1,112.0,34.0,5.0,46206.965,0.01,Festive,10,4,Friday,0,0,0,1.35,168,Arena
2023-10-20,Maruti Suzuki,Ertiga,MPV,South,963441.35,13.0,248.0,9393553.16,169.0,42.0,4.0,55583.155,0.01,Festive,10,4,Friday,0,0,1,1.35,97,Arena
2023-10-20,Maruti Suzuki,Ertiga,MPV,East,922752.92,12.0,294.0,8304776.28,218.5,41.0,8.0,38008.129,0.01,Festive,10,4,Friday,0,0,0,1.35,116,Arena
2023-10-20,Maruti Suzuki,Ertiga,MPV,West,956394.12,9.0,256.0,6455660.31,267.0,53.0,11.0,24178.503,0.02,Festive,10,4,Friday,0,0,0,1.35,74,Nexa
2023-10-20,Maruti Suzuki,Ertiga,MPV,Central,973229.24,8.0,163.0,5839375.44,141.0,34.0,6.0,41414.01,0.01,Festive,10,4,Friday,0,0,0,1.35,83,Arena
2023-10-20,Maruti Suzuki,Baleno,Premium Hatchback,North,738414.55,14.0,200.0,7753352.78,143.5,57.0,12.0,54030.333,0.01,Festive,10,4,Friday,0,0,0,1.35,59,Arena
2023-10-20,Maruti Suzuki,Baleno,Premium Hatchback,South,729345.76,19.0,132.0,10393177.08,182.5,54.0,,56948.916,0.01,Festive,10,4,Friday,0,0,0,1.35,68,Arena
2023-10-20,Maruti Suzuki,Baleno,Premium Hatchback,East,722709.34,15.0,84.0,8130480.08,97.5,52.0,14.0,83389.539,0.0,Festive,10,4,Friday,0,0,1,1.35,169,Arena
2023-10-20,Maruti Suzuki,Baleno,Premium Hatchback,West,726083.93,16.0,243.0,8713007.16,200.5,34.0,12.0,43456.395,0.01,Festive,10,4,Friday,0,0,1,1.35,156,Arena
2023-10-20,Maruti Suzuki,Baleno,Premium Hatchback,Central,726554.66,18.0,110.0,9808487.91,83.0,45.0,12.0,118174.553,0.0,Festive,10,4,Friday,0,0,0,1.35,56,Nexa
2023-10-20,Maruti Suzuki,Grand Vitara,SUV,North,1471849.7,16.0,66.0,17662196.4,144.5,38.0,5.0,122229.733,0.0,Festive,10,4,Friday,0,0,0,1.35,93,Arena
2023-10-20,Maruti Suzuki,Grand Vitara,SUV,South,1426372.51,12.0,199.0,12837352.59,222.0,55.0,13.0,57825.913,0.01,Festive,10,4,Friday,0,0,1,1.35,123,Arena
2023-10-20,Maruti Suzuki,Grand Vitara,SUV,East,1446276.71,6.0,294.0,6508245.2,246.0,32.0,9.0,26456.281,0.01,Festive,10,4,Friday,0,0,0,1.35,148,Arena
2023-10-20,Maruti Suzuki,Grand Vitara,SUV,West,1470087.91,5.0,62.0,5512829.66,123.5,32.0,5.0,44638.297,0.01,Festive,10,4,Friday,0,0,0,1.35,159,Nexa
2023-10-20,Maruti Suzuki,Grand Vitara,SUV,Central,1442261.72,16.0,245.0,17307140.64,225.5,50.0,,76750.069,0.0,Festive,10,4,Friday,0,0,0,1.35,195,Nexa
2023-10-21,Maruti Suzuki,Swift,Hatchback,North,637248.13,17.0,112.0,8124913.66,142.0,29.0,13.0,57217.702,0.01,Festive,10,4,Saturday,1,0,0,1.35,100,Arena
2023-10-21,Maruti Suzuki,Swift,Hatchback,South,622413.15,17.0,259.0,7935767.66,221.5,58.0,5.0,35827.393,0.01,Festive,10,4,Saturday,1,0,0,1.35,78,Nexa
2023-10-21,Maruti Suzuki,Swift,Hatchback,East,627089.36,20.0,133.0,9406340.4,137.0,47.0,12.0,68659.419,0.01,Festive,10,4,Saturday,1,0,0,1.35,166,Arena
2023-10-21,Maruti Suzuki,Swift,Hatchback,West,621164.22,18.0,208.0,8385716.97,134.5,36.0,8.0,62347.338,0.01,Festive,10,4,Saturday,1,0,0,1.35,130,Nexa
2023-10-21,Maruti Suzuki,Swift,Hatchback,Central,640953.58,23.0,227.0,11056449.25,138.0,58.0,13.0,80119.197,0.0,Festive,10,4,Saturday,1,0,0,1.35,154,Nexa
2023-10-21,Maruti Suzuki,Dzire,Sedan,North,697182.97,6.0,145.0,3137323.36,111.0,23.0,10.0,28264.174,0.01,Festive,10,4,Saturday,1,0,0,1.35,147,Nexa
2023-10-21,Maruti Suzuki,Dzire,Sedan,South,699322.59,12.0,288.0,6293903.31,271.0,49.0,8.0,23224.735,0.02,Festive,10,4,Saturday,1,0,0,1.35,198,Arena
2023-10-21,Maruti Suzuki,Dzire,Sedan,East,722446.79,14.0,273.0,7585691.29,191.0,28.0,7.0,39715.661,0.01,Festive,10,4,Saturday,1,0,0,1.35,106,Nexa
2023-10-21,Maruti Suzuki,Dzire,Sedan,West,716148.37,16.0,285.0,8593780.44,279.0,48.0,13.0,30802.08,0.01,Festive,10,4,Saturday,1,0,0,1.35,191,Nexa
2023-10-21,Maruti Suzuki,Dzire,Sedan,Central,712954.59,11.0,248.0,5881875.37,200.0,29.0,6.0,29409.377,0.01,Festive,10,4,Saturday,1,0,0,1.35,113,Arena
2023-10-21,Maruti Suzuki,Brezza,Compact SUV,North,1066806.5,14.0,180.0,11201468.25,216.0,52.0,5.0,51858.649,0.01,Festive,10,4,Saturday,1,0,0,1.35,89,Nexa
2023-10-21,Maruti Suzuki,Brezza,Compact SUV,South,1142958.1,16.0,174.0,13715497.2,170.0,59.0,7.0,80679.395,0.0,Festive,10,4,Saturday,1,0,1,1.35,81,Arena
2023-10-21,Maruti Suzuki,Brezza,Compact SUV,East,1072200.05,20.0,194.0,16083000.75,215.5,,3.0,74631.094,0.0,Festive,10,4,Saturday,1,0,0,1.35,91,Arena
2023-10-21,Maruti Suzuki,Brezza,Compact SUV,West,1127076.25,14.0,108.0,11834300.62,114.5,29.0,4.0,103356.337,0.0,Festive,10,4,Saturday,1,0,0,1.35,199,Nexa
2023-10-21,Maruti Suzuki,Brezza,Compact SUV,Central,1075698.03,19.0,143.0,15328696.93,91.5,51.0,14.0,167526.742,0.0,Festive,10,4,Saturday,1,0,0,1.35,153,Arena
2023-10-21,Maruti Suzuki,Ertiga,MPV,North,947766.64,5.0,159.0,3554124.9,100.5,59.0,7.0,35364.427,0.01,Festive,10,4,Saturday,1,0,0,1.35,125,Arena
2023-10-21,Maruti Suzuki,Ertiga,MPV,South,918824.81,10.0,216.0,,205.5,21.0,11.0,33533.752,0.01,Festive,10,4,Saturday,1,0,1,1.35,173,Arena
2023-10-21,Maruti Suzuki,Ertiga,MPV,East,977567.55,6.0,153.0,4399053.98,159.5,32.0,9.0,27580.276,0.01,Festive,10,4,Saturday,1,0,1,1.35,159,Nexa
2023-10-21,Maruti Suzuki,Ertiga,MPV,West,996243.11,12.0,289.0,8966187.99,208.5,31.0,11.0,43003.3,0.01,Festive,10,4,Saturday,1,0,0,1.35,77,Arena
2023-10-21,Maruti Suzuki,Ertiga,MPV,Central,983817.71,12.0,278.0,8854359.39,254.0,29.0,9.0,34859.683,0.01,Festive,10,4,Saturday,1,0,0,1.35,195,Nexa
2023-10-21,Maruti Suzuki,Baleno,Premium Hatchback,North,754010.1,25.0,108.0,14137689.37,131.5,52.0,8.0,107510.946,0.0,Festive,10,4,Saturday,1,0,0,1.35,62,Arena
2023-10-21,Maruti Suzuki,Baleno,Premium Hatchback,South,732039.54,14.0,153.0,7686415.17,206.5,39.0,3.0,37222.349,0.01,Festive,10,4,Saturday,1,0,0,1.35,90,Arena
2023-10-21,Maruti Suzuki,Baleno,Premium Hatchback,East,732931.44,16.0,214.0,8795177.28,144.0,31.0,3.0,61077.62,0.01,Festive,10,4,Saturday,1,0,0,1.35,149,Nexa
2023-10-21,Maruti Suzuki,Baleno,Premium Hatchback,West,714481.94,16.0,291.0,8573783.28,169.0,42.0,9.0,50732.445,0.01,Festive,10,4,Saturday,1,0,0,1.35,163,Arena
2023-10-21,Maruti Suzuki,Baleno,Premium Hatchback,Central,713271.47,13.0,139.0,6954396.83,106.0,24.0,10.0,65607.517,0.01,Festive,10,4,Saturday,1,0,0,1.35,162,Arena
2023-10-21,Maruti Suzuki,Grand Vitara,SUV,North,1458215.21,7.0,275.0,7655629.85,165.0,28.0,7.0,46397.757,0.01,Festive,10,4,Saturday,1,0,1,1.35,162,Arena
2023-10-21,Maruti Suzuki,Grand Vitara,SUV,South,1383793.2,9.0,282.0,9340604.1,232.5,27.0,13.0,40174.641,0.01,Festive,10,4,Saturday,1,0,1,1.35,138,Arena
2023-10-21,Maruti Suzuki,Grand Vitara,SUV,East,1496742.11,19.0,87.0,21328575.07,64.0,31.0,3.0,333258.985,0.0,Festive,10,4,Saturday,1,0,1,1.35,156,Arena
2023-10-21,Maruti Suzuki,Grand Vitara,SUV,West,1506607.51,9.0,120.0,10169600.69,159.5,48.0,9.0,63759.252,0.01,Festive,10,4,Saturday,1,0,0,1.35,154,Arena
2023-10-21,Maruti Suzuki,Grand Vitara,SUV,Central,1408080.05,17.0,179.0,17953020.64,144.0,,13.0,124673.754,0.0,Festive,10,4,Saturday,1,0,1,1.35,79,Arena
2023-10-22,Maruti Suzuki,Swift,Hatchback,North,628249.58,25.0,262.0,11779679.62,189.0,28.0,11.0,62326.347,0.01,Festive,10,4,Sunday,1,0,0,1.35,98,Arena
2023-10-22,Maruti Suzuki,Swift,Hatchback,South,641072.71,24.0,66.0,11539308.78,53.5,25.0,4.0,215688.015,0.0,Festive,10,4,Sunday,1,0,1,1.35,125,Nexa
2023-10-22,Maruti Suzuki,Swift,Hatchback,East,624782.1,20.0,87.0,9371731.5,167.5,29.0,6.0,55950.636,0.01,Festive,10,4,Sunday,1,0,0,1.35,131,Arena
2023-10-22,Maruti Suzuki,Swift,Hatchback,West,676242.02,22.0,113.0,11157993.33,187.5,20.0,12.0,59509.298,0.01,Festive,10,4,Sunday,1,0,0,1.35,165,Arena
2023-10-22,Maruti Suzuki,Swift,Hatchback,Central,641348.98,20.0,124.0,9620234.7,131.0,59.0,6.0,73436.906,0.0,Festive,10,4,Sunday,1,0,0,1.35,156,Arena
2023-10-22,Maruti Suzuki,Dzire,Sedan,North,730891.96,17.0,285.0,9318872.49,182.0,37.0,14.0,51202.596,0.01,Festive,10,4,Sunday,1,0,0,1.35,160,Arena
2023-10-22,Maruti Suzuki,Dzire,Sedan,South,687110.49,10.0,137.0,5153328.67,182.5,57.0,9.0,28237.417,0.01,Festive,10,4,Sunday,1,0,1,1.35,90,Arena
2023-10-22,Maruti Suzuki,Dzire,Sedan,East,690128.11,16.0,160.0,8281537.32,161.0,58.0,11.0,51438.12,0.01,Festive,10,4,Sunday,1,0,1,1.35,62,Arena
2023-10-22,Maruti Suzuki,Dzire,Sedan,West,723394.43,14.0,168.0,7595641.52,119.5,56.0,11.0,63561.854,0.01,Festive,10,4,Sunday,1,0,0,1.35,73,Nexa
2023-10-22,Maruti Suzuki,Dzire,Sedan,Central,729463.27,10.0,159.0,5470974.53,139.0,28.0,6.0,39359.529,0.01,Festive,10,4,Sunday,1,0,1,1.35,169,Arena
2023-10-22,Maruti Suzuki,Brezza,Compact SUV,North,1046913.06,25.0,159.0,19629619.88,150.5,39.0,14.0,130429.368,0.0,Festive,10,4,Sunday,1,0,0,1.35,103,Nexa
2023-10-22,Maruti Suzuki,Brezza,Compact SUV,South,1122363.7,13.0,222.0,10943046.07,175.5,46.0,4.0,62353.539,0.01,Festive,10,4,Sunday,1,0,0,1.35,81,Arena
2023-10-22,Maruti Suzuki,Brezza,Compact SUV,East,1150489.04,18.0,190.0,15531602.04,140.0,39.0,14.0,110940.015,0.0,Festive,10,4,Sunday,1,0,0,1.35,118,Nexa
2023-10-22,Maruti Suzuki,Brezza,Compact SUV,West,1048933.87,12.0,187.0,9440404.83,163.5,26.0,7.0,57739.479,0.01,Festive,10,4,Sunday,1,0,0,1.35,177,Arena
2023-10-22,Maruti Suzuki,Brezza,Compact SUV,Central,1045352.0,17.0,161.0,13328238.0,193.0,54.0,14.0,69058.228,0.01,Festive,10,4,Sunday,1,0,0,1.35,149,Nexa
2023-10-22,Maruti Suzuki,Ertiga,MPV,North,972368.17,9.0,107.0,6563485.15,179.5,41.0,5.0,36565.377,0.01,Festive,10,4,Sunday,1,0,1,1.35,150,Arena
2023-10-22,Maruti Suzuki,Ertiga,MPV,South,969203.93,9.0,126.0,6542126.53,136.0,40.0,13.0,48103.872,0.01,Festive,10,4,Sunday,1,0,0,1.35,79,Nexa
2023-10-22,Maruti Suzuki,Ertiga,MPV,East,903155.65,6.0,63.0,4064200.43,149.5,40.0,6.0,27185.287,0.01,Festive,10,4,Sunday,1,0,0,1.35,78,Arena
2023-10-22,Maruti Suzuki,Ertiga,MPV,West,909622.61,15.0,213.0,10233254.36,134.5,42.0,3.0,76083.676,0.0,Festive,10,4,Sunday,1,0,0,1.35,174,Nexa
2023-10-22,Maruti Suzuki,Ertiga,MPV,Central,990839.41,10.0,108.0,7431295.58,138.0,36.0,5.0,53849.968,0.01,Festive,10,4,Sunday,1,0,1,1.35,122,Arena
2023-10-22,Maruti Suzuki,Baleno,Premium Hatchback,North,714599.67,16.0,171.0,8575196.04,168.5,38.0,8.0,50891.371,0.01,Festive,10,4,Sunday,1,0,0,1.35,163,Nexa
2023-10-22,Maruti Suzuki,Baleno,Premium Hatchback,South,738975.49,11.0,126.0,6096547.79,122.5,55.0,8.0,49767.737,0.01,Festive,10,4,Sunday,1,0,0,1.35,196,Arena
2023-10-22,Maruti Suzuki,Baleno,Premium Hatchback,East,728181.88,19.0,116.0,10376591.79,114.5,26.0,10.0,90625.256,0.0,Festive,10,4,Sunday,1,0,0,1.35,80,Arena
2023-10-22,Maruti Suzuki,Baleno,Premium Hatchback,West,767906.88,14.0,256.0,8063022.24,260.0,43.0,3.0,31011.624,0.01,Festive,10,4,Sunday,1,0,1,1.35,165,Arena
2023-10-22,Maruti Suzuki,Baleno,Premium Hatchback,Central,786324.11,14.0,136.0,8256403.16,207.5,56.0,4.0,39789.895,0.01,Festive,10,4,Sunday,1,0,0,1.35,68,Nexa
2023-10-22,Maruti Suzuki,Grand Vitara,SUV,North,1483042.07,9.0,125.0,10010533.97,130.0,51.0,4.0,77004.107,0.0,Festive,10,4,Sunday,1,0,0,1.35,180,Nexa
2023-10-22,Maruti Suzuki,Grand Vitara,SUV,South,1497155.67,5.0,163.0,5614333.76,167.0,52.0,9.0,33618.765,0.01,Festive,10,4,Sunday,1,0,0,1.35,185,Nexa
2023-10-22,Maruti Suzuki,Grand Vitara,SUV,East,1518139.86,7.0,83.0,7970234.27,162.5,22.0,10.0,49047.596,0.01,Festive,10,4,Sunday,1,0,1,1.35,106,Arena
2023-10-22,Maruti Suzuki,Grand Vitara,SUV,West,1398479.35,14.0,107.0,14684033.18,187.5,30.0,14.0,78314.844,0.0,Festive,10,4,Sunday,1,0,0,1.35,128,Arena
