Price,Units_Sold,COGS,Inventory_Turnover_Ratio,Days_Sales_Inventory,Quarter,Seasonality_Flag,Company_Hyundai India,Company_Maruti Suzuki,Car_Model_Alcazar,Car_Model_Brezza,Car_Model_Creta,Car_Model_Ertiga,Car_Model_Grand Vitara,Car_Model_Nexon,Car_Model_Safari,Car_Model_Swift,Car_Model_Tiago,Car_Model_Tigor,Car_Model_Tucson,Car_Model_Verna,Car_Model_i20,Car_Type_Compact SUV,Car_Type_Hatchback,Car_Type_MPV,Car_Type_Premium SUV,Car_Type_Sedan,Season_Festive,Season_Monsoon
1511230.11,6.0,6800535.5,43041.364,0.01,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489694.27,6.0,6703624.22,45602.886,0.01,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497050.25,5.0,5613938.44,33218.571,0.01,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666659.95,13.0,6499934.51,32994.591,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
647131.84,21.0,10192326.48,74943.577,0.0,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
658188.07,12.0,5923692.63,48160.103,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
618614.13,17.0,7887330.16,48537.416,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
651780.03,13.0,6354855.29,31774.276,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
729180.99,13.0,7109514.65,39829.214,0.01,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
751674.11,16.0,9020089.32,36008.341,0.01,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
719846.04,11.0,5938729.83,48086.881,0.01,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
717210.27,15.0,8068615.54,69557.031,0.01,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
732169.26,12.0,6589523.34,30936.729,0.01,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1154725.81,15.0,12990665.36,98414.132,0.0,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1076365.74,5.0,4036371.52,42940.123,0.01,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1118243.71,10.2,13418924.52,64514.06,0.01,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1048559.16,9.0,7077774.33,55079.956,0.01,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1101547.99,12.0,9913931.91,42640.567,0.01,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
971686.66,4.0,2915059.98,15026.082,0.02,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
931029.86,7.0,4887906.77,39103.254,0.01,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
941778.0,2.0,1412667.0,7170.898,0.05,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
976989.98,7.0,5129197.39,37439.397,0.01,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
948614.18,9.0,6403145.71,31387.969,0.01,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
741353.42,16.0,8896241.04,72622.376,0.01,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781166.49,12.0,7030498.41,35869.89,0.01,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726011.94,11.0,5989598.5,27163.712,0.01,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774620.37,10.0,5809652.77,34684.494,0.01,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779177.95,11.0,6428218.09,39926.82,0.01,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422383.04,7.0,7467510.96,44582.155,0.01,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483828.46,12.0,13354456.14,98194.53,0.0,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493824.98,4.0,4481474.94,23711.508,0.02,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438395.83,7.0,7551578.11,33414.062,0.01,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436619.41,8.0,8619716.46,33605.132,0.01,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643967.49,20.0,9659512.35,68750.978,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
674582.96,14.0,7083121.08,80035.266,0.0,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
675988.53,14.0,7097879.57,40443.758,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
663212.65,11.0,7377226.456,34090.37,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
657907.8,13.0,6414601.05,33672.446,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
684100.83,14.0,7183058.71,93286.477,0.0,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
727810.92,10.0,5458581.9,22791.574,0.02,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735648.81,6.0,3310419.65,16846.919,0.02,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
727362.41,15.0,8182827.11,58448.765,0.01,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
746900.48,11.0,6161928.96,30504.599,0.01,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1084004.09,14.0,11382042.95,41692.465,0.01,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1117924.49,4.0,3353773.47,16440.066,0.02,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1047697.11,20.0,15715456.65,61629.242,0.01,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1131858.79,13.0,11035623.2,60469.168,0.01,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1150623.93,14.0,12081551.27,62924.746,0.01,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
942532.6,13.0,9189692.85,58162.613,0.01,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
976326.55,7.0,5125714.39,27120.182,0.01,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
926925.82,7.0,4866360.55,35263.482,0.01,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
972934.13,9.0,6567305.38,43064.298,0.01,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
905860.6,8.0,5435163.6,37744.192,0.01,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
749880.89,14.0,7873749.34,124980.148,0.0,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757873.84,10.0,5684053.8,30724.615,0.01,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742908.52,15.0,8357720.85,53920.78,0.01,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739457.53,5.0,2772965.74,12082.639,0.03,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766344.32,9.0,5172824.16,32229.434,0.01,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515382.44,6.8,6819220.98,47686.86,0.01,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441594.79,6.0,6487176.55,79597.258,0.0,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455159.48,3.0,3274108.83,32578.197,0.01,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518092.35,3.0,3415707.79,18413.519,0.02,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404001.94,9.0,9477013.1,43274.032,0.01,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671258.09,16.0,8055097.08,50502.176,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
651432.91,18.0,8794344.29,73902.053,0.0,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
652486.72,19.0,9297935.76,43246.213,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
624044.46,13.0,6084433.48,30885.449,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
666970.66,19.0,9504331.9,49373.153,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
740171.75,17.0,9437189.81,50737.58,0.01,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
713399.45,12.0,6420595.05,28856.607,0.01,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
686532.4,7.0,3604295.1,23557.484,0.02,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
738228.94,9.0,4983045.34,50589.293,0.01,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
696821.86,10.0,5226163.95,24827.382,0.01,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1091179.86,3.0,2455154.69,9161.025,0.04,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1087753.96,7.0,5710708.29,31206.056,0.01,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1048016.34,16.0,12576196.08,62412.884,0.01,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1114187.77,7.0,5849485.79,96685.716,0.0,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1110277.01,18.0,14988739.64,63377.335,0.01,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
932607.35,11.0,6994555.12,34798.782,0.01,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
918396.42,1.0,688797.32,4291.572,0.09,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
939198.74,7.0,4930793.38,21673.817,0.02,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
991102.62,17.0,12636558.4,56539.411,0.01,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
906872.49,11.0,7481698.04,47806.377,0.01,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
741596.66,14.0,7786764.93,107403.654,0.0,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785761.88,12.0,7071856.92,32514.285,0.01,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767530.8,13.0,7483425.3,50393.436,0.01,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718113.0,13.0,7001601.75,126154.986,0.0,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762411.01,11.0,6289890.83,25362.463,0.01,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440661.43,5.0,5402480.36,30351.013,0.01,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442777.95,9.0,9738751.16,86566.677,0.0,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457415.78,7.0,7651432.84,42390.21,0.01,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458733.98,11.0,12034555.33,142420.773,0.0,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499451.74,5.0,5622944.02,48895.165,0.01,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628633.92,11.0,5186229.84,35280.475,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
627991.27,10.0,4709934.53,27068.589,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
661274.0,18.0,8927199.0,59120.523,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
651510.3,16.0,7818123.6,126098.768,0.0,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
680414.82,20.0,10206222.3,70387.74,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
722434.93,5.0,2709130.99,29287.903,0.01,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
687068.54,13.0,6698918.27,36606.111,0.01,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
697825.28,12.0,6280427.52,29279.382,0.01,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
751156.38,10.0,5633672.85,35320.833,0.01,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
750178.42,11.0,6188971.97,61889.72,0.01,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1114317.72,17.0,9400400.748,78712.194,0.0,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1143590.75,19.0,16296168.19,75097.549,0.0,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1065776.5,17.0,13588650.38,115158.054,0.0,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1150530.34,13.0,11217670.82,100157.775,0.0,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1047680.11,19.0,14929441.57,104401.689,0.0,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
973965.71,4.0,2921897.13,10586.584,0.03,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
918254.1,5.0,3443452.88,27882.21,0.01,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
914474.77,4.0,2743424.31,29341.436,0.01,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
960664.92,11.0,7925485.59,51970.397,0.01,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
915907.32,2.0,1373860.98,13084.39,0.03,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
760161.92,3.0,1710364.32,11478.955,0.03,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752768.52,11.0,6210340.29,29573.049,0.01,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786698.99,11.0,6490266.67,30759.558,0.01,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762257.5,11.0,6288624.38,32924.735,0.01,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776171.48,14.0,8149800.54,44052.976,0.01,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487341.9,2.0,2231012.85,13123.605,0.03,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429125.42,4.0,4287376.26,15339.45,0.02,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419624.49,6.0,6388310.21,30062.636,0.01,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501999.65,7.0,7885498.16,43446.271,0.01,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464427.46,5.0,5135279.801999999,29604.329,0.01,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656390.4,16.0,7876684.8,65096.569,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
621594.96,15.0,6242785.206,35587.498,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
617925.94,21.0,9732333.55,72629.355,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
670240.52,11.0,5529484.29,25134.019,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
637147.38,18.0,8601489.63,36293.205,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
685204.0,6.0,3083418.0,16757.707,0.02,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
710486.67,11.0,5861515.03,111647.905,0.0,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
742782.25,14.0,7799213.62,86657.929,0.0,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
727574.58,13.0,7093852.15,53741.304,0.01,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
750938.48,11.0,6195242.46,25235.204,0.01,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1072931.46,27.0,21726862.06,123098.369,0.0,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1058758.44,8.0,6352550.64,44114.935,0.01,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1050710.69,12.0,9456396.21,83684.922,0.0,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1086834.85,15.0,12226892.06,111661.115,0.0,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1087688.15,7.0,5710362.79,36722.59,0.01,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
909584.63,7.0,4775319.31,33867.513,0.01,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
949498.4,5.0,3560619.0,12559.503,0.03,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
938920.22,8.0,4929331.16,47170.633,0.01,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
907100.44,7.0,4762277.31,76196.437,0.0,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
909565.42,17.0,11596959.11,52474.928,0.01,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
767452.02,10.0,5755890.15,28009.198,0.01,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738064.15,9.0,4981933.01,23444.391,0.02,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768593.94,16.0,9223127.28,56583.603,0.01,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778818.96,9.0,5257027.98,40910.724,0.01,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774631.27,13.0,7552654.88,39646.482,0.01,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380528.06,3.0,3106188.14,15569.865,0.02,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514173.36,6.0,6813780.12,24554.163,0.01,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443042.31,6.0,6493690.39,34633.015,0.01,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502703.31,4.0,4508109.93,46475.36,0.01,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462568.15,6.0,6581556.67,45705.255,0.01,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618942.69,17.0,7891519.3,40469.33,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
636101.02,7.4,6201984.95,36163.178,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
666394.72,10.0,4997960.4,25434.913,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
649332.51,17.0,8278989.5,41707.756,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
630905.43,18.0,8517223.3,88721.076,0.0,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
747996.59,3.0,1682992.33,14262.647,0.03,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
690392.7,12.0,6213534.3,22310.716,0.02,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
721209.53,6.0,3245442.88,18651.971,0.02,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
733345.82,13.0,7150121.75,48973.437,0.01,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
711161.28,17.0,9067306.32,39423.071,0.01,2,1.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1144679.13,17.0,14594658.91,70505.599,0.01,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1071762.5,13.0,10449684.38,56791.763,0.01,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1108100.38,19.0,15790430.41,149672.326,0.0,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1062853.07,13.0,10362817.43,112639.32,0.0,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1139783.43,11.0,9403213.3,65300.092,0.01,2,1.12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
926022.6,11.0,7639686.45,64469.928,0.01,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
937723.12,6.0,4219754.04,22626.027,0.02,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
953476.04,9.0,6435963.27,30867.929,0.01,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
938324.93,7.0,4926205.88,27067.065,0.01,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
961449.6,8.0,5768697.6,44718.586,0.01,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
765889.66,17.0,9765093.16,97650.932,0.0,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771497.86,11.0,6364857.35,53040.478,0.01,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744594.16,10.0,5584456.2,55844.562,0.01,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713056.05,9.0,4813128.34,40962.794,0.01,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723042.84,15.0,8134231.95,51975.923,0.01,2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387422.31,9.0,9365100.59,41255.95,0.01,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507731.99,5.0,5653994.96,20085.24,0.02,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489349.75,5.0,5585061.56,41835.667,0.01,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444168.4,11.0,11914389.3,60787.701,0.01,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387417.76,10.0,10405633.2,73279.107,0.0,2,1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634137.12,19.0,9036453.96,44957.482,0.01,2,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
