Date,Company,Car_Model,Car_Type,Region,Price,Units_Sold,Stock_Quantity,COGS,Avg_Inventory,Reorder_Point,Lead_Time_Days,Inventory_Turnover_Ratio,Days_Sales_Inventory,Season,Month,Quarter,Day_of_Week,Is_Weekend,Is_Holiday,Promotion_Active,Seasonality_Flag,EV_Charging_Stations_Nearby,Govt_Subsidy_Applied
2024-01-30,Tata Motors,Tigor,Sedan,North,668710.78,9.0,136.0,4393429.82,90.0,54.0,14.0,48815.887,0.01,Winter,1,1,Tuesday,0,0,1,1.0,13,0
2024-01-30,Tata Motors,Tigor,Sedan,South,721797.74,11.0,195.0,5796035.85,165.0,41.0,11.0,35127.49,0.01,Winter,1,1,Tuesday,0,0,0,1.0,17,0
2024-01-30,Tata Motors,Tigor,Sedan,East,726314.19,8.0,262.0,4241674.87,196.5,30.0,10.0,21586.132,0.02,Winter,1,1,Tuesday,0,0,1,1.0,9,0
2024-01-30,Tata Motors,Tigor,Sedan,West,680465.56,8.0,138.0,3973918.87,111.0,42.0,9.0,35801.071,0.01,Winter,1,1,Tuesday,0,0,0,1.0,16,0
2024-01-30,Tata Motors,Tigor,Sedan,Central,717200.89,8.0,104.0,4188453.2,109.0,28.0,12.0,38426.176,0.01,Winter,1,1,Tuesday,0,0,0,1.0,7,0
2024-01-30,Tata Motors,Nexon,Compact SUV,North,924101.41,15.0,189.0,10118910.44,204.0,49.0,8.0,49602.502,0.01,Winter,1,1,Tuesday,0,0,1,1.0,10,0
2024-01-30,Tata Motors,Nexon,Compact SUV,South,920901.84,13.0,190.0,8739358.46,163.5,42.0,14.0,53451.734,0.01,Winter,1,1,Tuesday,0,0,1,1.0,15,0
2024-01-30,Tata Motors,Nexon,Compact SUV,East,859573.03,8.0,249.0,5019906.5,238.5,39.0,5.0,21047.826,0.02,Winter,1,1,Tuesday,0,0,0,1.0,11,0
2024-01-30,Tata Motors,Nexon,Compact SUV,West,927607.65,13.0,72.0,8802996.6,89.5,47.0,7.0,98357.504,0.0,Winter,1,1,Tuesday,0,0,0,1.0,15,0
2024-01-30,Tata Motors,Nexon,Compact SUV,Central,943058.08,11.0,131.0,7572756.38,128.0,23.0,14.0,59162.159,0.01,Winter,1,1,Tuesday,0,0,1,1.0,6,0
2024-01-30,Tata Motors,Harrier,SUV,North,1521444.7,11.0,201.0,12217200.94,121.0,31.0,7.0,100968.603,0.0,Winter,1,1,Tuesday,0,0,1,1.0,4,0
2024-01-30,Tata Motors,Harrier,SUV,South,1577290.21,13.0,222.0,14968484.09,158.0,36.0,7.0,94737.241,0.0,Winter,1,1,Tuesday,0,0,0,1.0,10,0
2024-01-30,Tata Motors,Harrier,SUV,East,1595417.52,6.0,94.0,6987928.74,141.0,30.0,6.0,49559.778,0.01,Winter,1,1,Tuesday,0,0,0,1.0,9,0
2024-01-30,Tata Motors,Harrier,SUV,West,1528195.38,8.0,212.0,8924661.02,144.5,26.0,8.0,61762.36,0.01,Winter,1,1,Tuesday,0,0,0,1.0,10,0
2024-01-30,Tata Motors,Harrier,SUV,Central,1514830.38,10.0,107.0,11058261.77,107.0,54.0,4.0,103348.241,0.0,Winter,1,1,Tuesday,0,0,1,1.0,17,0
2024-01-30,Tata Motors,Safari,MPV,North,1573180.68,0.0,246.0,0.0,185.0,40.0,15.0,0.0,0.0,Winter,1,1,Tuesday,0,0,1,1.0,15,0
2024-01-30,Tata Motors,Safari,MPV,South,1614176.58,5.0,264.0,5891744.52,231.0,,5.0,25505.388,0.01,Winter,1,1,Tuesday,0,0,0,1.0,7,0
2024-01-30,Tata Motors,Safari,MPV,East,1578951.38,6.0,54.0,6915807.04,80.5,32.0,14.0,85910.646,0.0,Winter,1,1,Tuesday,0,0,1,1.0,19,0
2024-01-30,Tata Motors,Safari,MPV,West,1673886.37,11.0,134.0,13441307.55,162.5,35.0,6.0,82715.739,0.0,Winter,1,1,Tuesday,0,0,1,1.0,8,0
2024-01-30,Tata Motors,Safari,MPV,Central,1629762.39,11.0,146.0,13086991.99,183.5,37.0,6.0,71318.757,0.01,Winter,1,1,Tuesday,0,0,0,1.0,9,0
2024-01-30,Tata Motors,Nexon EV,Electric SUV,North,1551573.89,11.0,242.0,12459138.34,215.5,36.0,5.0,57815.027,0.01,Winter,1,1,Tuesday,0,0,1,1.0,3,0
2024-01-30,Tata Motors,Nexon EV,Electric SUV,South,1488081.84,3.0,118.0,3258899.23,96.0,45.0,4.0,33946.867,0.01,Winter,1,1,Tuesday,0,0,0,1.0,14,1
2024-01-30,Tata Motors,Nexon EV,Electric SUV,East,1548099.69,10.0,90.0,11301127.74,165.5,24.0,5.0,68284.76,0.01,Winter,1,1,Tuesday,0,0,1,1.0,6,1
2024-01-30,Tata Motors,Nexon EV,Electric SUV,West,1503611.34,8.0,53.0,8781090.23,102.0,34.0,8.0,86089.12,0.0,Winter,1,1,Tuesday,0,0,0,1.0,10,0
2024-01-30,Tata Motors,Nexon EV,Electric SUV,Central,1461787.64,7.0,148.0,7469734.84,151.5,46.0,6.0,49305.18,0.01,Winter,1,1,Tuesday,0,0,0,1.0,8,1
2024-01-31,Tata Motors,Tiago,Hatchback,North,537614.98,13.0,191.0,5101966.16,195.5,37.0,11.0,26097.014,0.01,Winter,1,1,Wednesday,0,0,1,1.08,13,0
2024-01-31,Tata Motors,Tiago,Hatchback,South,560158.2,17.0,178.0,6951563.26,150.5,45.0,12.0,46189.789,0.01,Winter,1,1,Wednesday,0,0,0,1.08,2,0
2024-01-31,Tata Motors,Tiago,Hatchback,East,529179.15,22.0,267.0,8498617.15,208.0,55.0,5.0,40858.736,0.01,Winter,1,1,Wednesday,0,0,0,1.08,18,0
2024-01-31,Tata Motors,Tiago,Hatchback,West,544556.03,8.0,96.0,3180207.22,154.5,49.0,9.0,20583.866,0.02,Winter,1,1,Wednesday,0,0,0,1.08,14,0
2024-01-31,Tata Motors,Tiago,Hatchback,Central,563425.85,13.0,221.0,5346911.32,185.5,24.0,7.0,28824.32,0.01,Winter,1,1,Wednesday,0,0,0,1.08,7,0
2024-01-31,Tata Motors,Tigor,Sedan,North,700794.71,9.0,80.0,4604221.24,70.0,45.0,9.0,65774.589,0.01,Winter,1,1,Wednesday,0,0,0,1.0,13,0
2024-01-31,Tata Motors,Tigor,Sedan,South,685323.24,7.0,207.0,3502001.76,175.5,47.0,5.0,19954.426,0.02,Winter,1,1,Wednesday,0,0,0,1.0,4,0
2024-01-31,Tata Motors,Tigor,Sedan,East,721082.02,8.0,147.0,4211119.0,155.5,42.0,13.0,27081.151,0.01,Winter,1,1,Wednesday,0,0,0,1.0,16,0
2024-01-31,Tata Motors,Tigor,Sedan,West,670873.62,4.0,182.0,1958950.97,148.0,40.0,4.0,13236.155,0.03,Winter,1,1,Wednesday,0,0,0,1.0,12,0
2024-01-31,Tata Motors,Tigor,Sedan,Central,728784.1,10.0,136.0,5320123.93,174.0,50.0,11.0,30575.425,0.01,Winter,1,1,Wednesday,0,0,0,1.0,0,0
2024-01-31,Tata Motors,Nexon,Compact SUV,North,859807.49,13.0,265.0,8159573.08,189.0,29.0,14.0,43172.344,0.01,Winter,1,1,Wednesday,0,0,0,1.0,18,0
2024-01-31,Tata Motors,Nexon,Compact SUV,South,871484.54,13.0,269.0,8270388.28,211.5,45.0,10.0,39103.491,0.01,Winter,1,1,Wednesday,0,0,0,1.0,14,0
2024-01-31,Tata Motors,Nexon,Compact SUV,East,860017.98,22.0,193.0,13811888.76,122.0,31.0,15.0,113212.203,0.0,Winter,1,1,Wednesday,0,0,0,1.0,1,0
2024-01-31,Tata Motors,Nexon,Compact SUV,West,918567.15,11.0,203.0,7376094.21,184.5,43.0,15.0,39978.83,0.01,Winter,1,1,Wednesday,0,0,0,1.0,18,0
2024-01-31,Tata Motors,Nexon,Compact SUV,Central,930259.25,9.0,155.0,6111803.27,100.5,45.0,11.0,60813.963,0.01,Winter,1,1,Wednesday,0,0,1,1.0,6,0
2024-01-31,Tata Motors,Harrier,SUV,North,1596198.01,8.0,159.0,,192.0,23.0,4.0,48551.023,0.01,Winter,1,1,Wednesday,0,0,0,1.0,14,0
2024-01-31,Tata Motors,Harrier,SUV,South,1537968.96,4.0,177.0,4490869.36,180.0,42.0,13.0,24949.274,0.01,Winter,1,1,Wednesday,0,0,0,1.0,13,0
2024-01-31,Tata Motors,Harrier,SUV,East,1589858.93,9.0,206.0,10445373.17,166.5,56.0,14.0,62734.974,0.01,Winter,1,1,Wednesday,0,0,1,1.0,17,0
2024-01-31,Tata Motors,Harrier,SUV,West,1482078.49,11.0,143.0,11901090.27,177.0,41.0,12.0,67237.798,0.01,Winter,1,1,Wednesday,0,0,0,1.0,2,0
2024-01-31,Tata Motors,Harrier,SUV,Central,1551741.99,8.0,178.0,9062173.22,208.5,39.0,15.0,43463.661,0.01,Winter,1,1,Wednesday,0,0,0,1.0,0,0
2024-01-31,Tata Motors,Safari,MPV,North,1661903.17,2.0,232.0,2426378.63,162.0,51.0,4.0,14977.646,0.02,Winter,1,1,Wednesday,0,0,0,1.0,6,0
2024-01-31,Tata Motors,Safari,MPV,South,1611126.06,3.0,127.0,3528366.07,128.5,47.0,10.0,27458.102,0.01,Winter,1,1,Wednesday,0,0,1,1.0,10,0
2024-01-31,Tata Motors,Safari,MPV,East,1721829.31,8.0,106.0,10055483.17,146.5,54.0,12.0,68638.11,0.01,Winter,1,1,Wednesday,0,0,0,1.0,14,0
2024-01-31,Tata Motors,Safari,MPV,West,1588489.59,7.0,243.0,8117181.8,220.0,24.0,8.0,36896.281,0.01,Winter,1,1,Wednesday,0,0,0,1.0,17,0
2024-01-31,Tata Motors,Safari,MPV,Central,1680574.91,7.0,56.0,8587737.79,70.0,34.0,5.0,122681.968,0.0,Winter,1,1,Wednesday,0,0,0,1.0,4,0
2024-01-31,Tata Motors,Nexon EV,Electric SUV,North,1554443.4,8.0,259.0,9077949.46,237.0,47.0,4.0,38303.584,0.01,Winter,1,1,Wednesday,0,0,0,1.0,17,0
2024-01-31,Tata Motors,Nexon EV,Electric SUV,South,1565133.39,10.0,52.0,11425473.75,77.5,23.0,9.0,147425.468,0.0,Winter,1,1,Wednesday,0,0,1,1.0,1,1
2024-01-31,Tata Motors,Nexon EV,Electric SUV,East,1521552.51,16.0,218.0,17771733.32,180.5,37.0,13.0,98458.356,0.0,Winter,1,1,Wednesday,0,0,0,1.0,9,0
2024-01-31,Tata Motors,Nexon EV,Electric SUV,West,1524405.97,11.0,279.0,12240979.94,169.5,23.0,15.0,72218.171,0.01,Winter,1,1,Wednesday,0,0,1,1.0,3,0
2024-01-31,Tata Motors,Nexon EV,Electric SUV,Central,1464609.4,10.0,99.0,10691648.62,89.0,41.0,8.0,120130.883,0.0,Winter,1,1,Wednesday,0,0,0,1.0,18,0
2024-02-01,Tata Motors,Tiago,Hatchback,North,572217.76,16.0,227.0,6683503.44,229.0,57.0,15.0,29185.605,0.01,Winter,2,1,Thursday,0,0,0,1.08,11,0
2024-02-01,Tata Motors,Tiago,Hatchback,South,568058.04,13.0,147.0,5390870.8,171.0,51.0,6.0,31525.56,0.01,Winter,2,1,Thursday,0,0,1,1.08,5,0
2024-02-01,Tata Motors,Tiago,Hatchback,East,565578.08,12.0,156.0,4954463.98,133.0,56.0,5.0,37251.609,0.01,Winter,2,1,Thursday,0,0,0,1.08,1,0
2024-02-01,Tata Motors,Tiago,Hatchback,West,537431.55,10.0,204.0,3923250.32,170.5,20.0,5.0,23010.266,0.02,Winter,2,1,Thursday,0,0,0,1.08,9,0
2024-02-01,Tata Motors,Tiago,Hatchback,Central,574687.78,18.0,235.0,7551397.43,203.5,47.0,10.0,37107.604,0.01,Winter,2,1,Thursday,0,0,0,1.08,12,0
2024-02-01,Tata Motors,Tigor,Sedan,North,731041.99,5.0,227.0,2668303.26,204.0,36.0,6.0,13079.918,0.03,Winter,2,1,Thursday,0,0,1,1.0,7,0
2024-02-01,Tata Motors,Tigor,Sedan,South,705971.79,4.0,109.0,2061437.63,145.5,29.0,10.0,14167.956,0.03,Winter,2,1,Thursday,0,0,1,1.0,1,0
2024-02-01,Tata Motors,Tigor,Sedan,East,728205.06,10.0,259.0,5315896.94,197.5,28.0,10.0,26915.934,0.01,Winter,2,1,Thursday,0,0,1,1.0,0,0
2024-02-01,Tata Motors,Tigor,Sedan,West,707211.17,12.0,143.0,6195169.85,171.0,39.0,15.0,36229.063,0.01,Winter,2,1,Thursday,0,0,1,1.0,6,0
2024-02-01,Tata Motors,Tigor,Sedan,Central,731555.18,8.0,274.0,4272282.25,236.0,36.0,,18102.891,0.02,Winter,2,1,Thursday,0,0,0,1.0,11,0
2024-02-01,Tata Motors,Nexon,Compact SUV,North,894889.09,8.0,271.0,5226152.29,192.5,51.0,6.0,27148.843,0.01,Winter,2,1,Thursday,0,0,0,1.0,10,0
2024-02-01,Tata Motors,Nexon,Compact SUV,South,903358.99,16.0,164.0,10551233.0,141.5,21.0,11.0,74567.018,0.0,Winter,2,1,Thursday,0,0,1,1.0,17,0
2024-02-01,Tata Motors,Nexon,Compact SUV,East,931770.6,9.0,192.0,6121732.84,182.0,42.0,9.0,33635.895,0.01,Winter,2,1,Thursday,0,0,1,1.0,12,0
2024-02-01,Tata Motors,Nexon,Compact SUV,West,920558.5,13.0,122.0,8736100.16,100.5,39.0,11.0,86926.37,0.0,Winter,2,1,Thursday,0,0,0,1.0,16,0
2024-02-01,Tata Motors,Nexon,Compact SUV,Central,908033.79,10.0,224.0,6628646.67,162.5,49.0,15.0,40791.672,0.01,Winter,2,1,Thursday,0,0,1,1.0,4,0
2024-02-01,Tata Motors,Harrier,SUV,North,1591284.06,9.0,204.0,10454736.27,209.0,49.0,13.0,50022.662,0.01,Winter,2,1,Thursday,0,0,0,1.0,16,0
2024-02-01,Tata Motors,Harrier,SUV,South,1554931.55,13.0,,14756300.41,102.0,42.0,5.0,144669.612,0.0,Winter,2,1,Thursday,0,0,0,1.0,13,0
2024-02-01,Tata Motors,Harrier,SUV,East,1585561.57,4.0,223.0,4629839.78,143.5,19.0,15.0,32263.692,0.01,Winter,2,1,Thursday,0,0,1,1.0,5,0
2024-02-01,Tata Motors,Harrier,SUV,West,1606656.51,8.0,210.0,9382874.02,196.0,46.0,14.0,47871.806,0.01,Winter,2,1,Thursday,0,0,0,1.0,6,0
2024-02-01,Tata Motors,Harrier,SUV,Central,1590418.23,8.0,67.0,9288042.46,105.5,52.0,9.0,88038.317,0.0,Winter,2,1,Thursday,0,0,0,1.0,18,0
2024-02-01,Tata Motors,Safari,MPV,North,1678950.19,4.0,128.0,4902534.55,161.0,36.0,10.0,30450.525,0.01,Winter,2,1,Thursday,0,0,0,1.0,7,0
2024-02-01,Tata Motors,Safari,MPV,South,1635363.77,0.0,221.0,0.0,145.0,40.0,14.0,0.0,0.0,Winter,2,1,Thursday,0,0,1,1.0,0,0
2024-02-01,Tata Motors,Safari,MPV,East,1724532.68,7.0,232.0,8812361.99,212.0,18.0,7.0,41567.745,0.01,Winter,2,1,Thursday,0,0,0,1.0,16,0
2024-02-01,Tata Motors,Safari,MPV,West,1596337.48,1.0,139.0,1165326.36,193.0,23.0,6.0,6037.96,0.06,Winter,2,1,Thursday,0,0,0,1.0,4,0
2024-02-01,Tata Motors,Safari,MPV,Central,1720287.31,7.0,245.0,8790668.15,161.5,25.0,14.0,54431.382,0.01,Winter,2,1,Thursday,0,0,0,1.0,18,0
2024-02-01,Tata Motors,Nexon EV,Electric SUV,North,1488228.34,6.0,198.0,6518440.13,176.5,43.0,13.0,36931.672,0.01,Winter,2,1,Thursday,0,0,0,1.0,17,0
2024-02-01,Tata Motors,Nexon EV,Electric SUV,South,1443540.65,13.0,189.0,13699200.77,181.5,35.0,9.0,75477.69,0.0,Winter,2,1,Thursday,0,0,0,1.0,17,1
2024-02-01,Tata Motors,Nexon EV,Electric SUV,East,1555637.91,9.0,254.0,10220541.07,217.0,24.0,13.0,47099.268,0.01,Winter,2,1,Thursday,0,0,0,1.0,8,0
2024-02-01,Tata Motors,Nexon EV,Electric SUV,West,1560635.96,6.0,58.0,6835585.5,95.0,40.0,14.0,71953.532,0.01,Winter,2,1,Thursday,0,0,1,1.0,16,1
2024-02-01,Tata Motors,Nexon EV,Electric SUV,Central,1477195.17,6.0,115.0,6470114.84,153.5,20.0,7.0,42150.585,0.01,Winter,2,1,Thursday,0,0,0,1.0,9,1
2024-02-02,Tata Motors,Tiago,Hatchback,North,525354.13,14.0,,5369119.21,120.0,38.0,8.0,44742.66,0.01,Winter,2,1,Friday,0,0,1,1.08,17,0
2024-02-02,Tata Motors,Tiago,Hatchback,South,560183.16,16.0,142.0,6542939.31,118.0,49.0,11.0,55448.638,0.01,Winter,2,1,Friday,0,0,1,1.08,10,0
2024-02-02,Tata Motors,Tiago,Hatchback,East,549539.12,13.0,208.0,5215126.25,166.5,51.0,8.0,31322.08,0.01,Winter,2,1,Friday,0,0,0,1.08,6,0
2024-02-02,Tata Motors,Tiago,Hatchback,West,535721.48,20.0,79.0,7821533.61,149.0,50.0,12.0,52493.514,0.01,Winter,2,1,Friday,0,0,1,1.08,9,0
2024-02-02,Tata Motors,Tiago,Hatchback,Central,531306.4,16.0,241.0,6205658.75,220.5,54.0,10.0,28143.577,0.01,Winter,2,1,Friday,0,0,0,1.08,7,0
2024-02-02,Tata Motors,Tigor,Sedan,North,725471.04,8.0,,4236750.87,74.5,27.0,14.0,56869.139,0.01,Winter,2,1,Friday,0,0,0,1.0,17,0
2024-02-02,Tata Motors,Tigor,Sedan,South,679312.9,8.0,101.0,3967187.34,74.0,53.0,7.0,53610.64,0.01,Winter,2,1,Friday,0,0,1,1.0,19,0
2024-02-02,Tata Motors,Tigor,Sedan,East,666437.86,7.0,204.0,3405497.46,124.5,55.0,13.0,27353.393,0.01,Winter,2,1,Friday,0,0,0,1.0,15,0
2024-02-02,Tata Motors,Tigor,Sedan,West,728851.27,6.0,243.0,3192368.56,146.5,47.0,14.0,21790.912,0.02,Winter,2,1,Friday,0,0,1,1.0,0,0
2024-02-02,Tata Motors,Tigor,Sedan,Central,726716.36,8.0,184.0,4244023.54,209.5,49.0,,20257.869,0.02,Winter,2,1,Friday,0,0,1,1.0,2,0
2024-02-02,Tata Motors,Nexon,Compact SUV,North,888429.11,12.0,148.0,7782639.0,176.5,29.0,10.0,44094.272,0.01,Winter,2,1,Friday,0,0,0,1.0,5,0
2024-02-02,Tata Motors,Nexon,Compact SUV,South,866601.73,16.0,122.0,10121908.21,109.0,30.0,8.0,92861.543,0.0,Winter,2,1,Friday,0,0,0,1.0,1,0
2024-02-02,Tata Motors,Nexon,Compact SUV,East,862560.41,10.0,221.0,6296690.99,152.0,32.0,14.0,41425.599,0.01,Winter,2,1,Friday,0,0,1,1.0,3,0
2024-02-02,Tata Motors,Nexon,Compact SUV,West,944803.15,7.0,,4827944.1,117.5,44.0,8.0,41088.886,0.01,Winter,2,1,Friday,0,0,1,1.0,14,0
2024-02-02,Tata Motors,Nexon,Compact SUV,Central,873986.4,6.0,176.0,3828060.43,177.0,23.0,4.0,21627.46,0.02,Winter,2,1,Friday,0,0,0,1.0,11,0
2024-02-02,Tata Motors,Harrier,SUV,North,1559856.96,12.0,58.0,13664346.97,114.5,19.0,12.0,119339.275,0.0,Winter,2,1,Friday,0,0,0,1.0,19,0
2024-02-02,Tata Motors,Harrier,SUV,South,1493652.75,,105.0,7632565.55,99.0,54.0,10.0,77096.622,0.0,Winter,2,1,Friday,0,0,0,1.0,4,0
2024-02-02,Tata Motors,Harrier,SUV,East,1510552.51,13.0,171.0,14335143.32,152.5,48.0,8.0,94000.94,0.0,Winter,2,1,Friday,0,0,1,1.0,17,0
2024-02-02,Tata Motors,Harrier,SUV,West,1477479.54,12.0,237.0,12942720.77,159.5,57.0,6.0,81145.585,0.0,Winter,2,1,Friday,0,0,1,1.0,4,0
2024-02-02,Tata Motors,Harrier,SUV,Central,1508238.68,11.0,98.0,12111156.6,99.0,49.0,14.0,122334.915,0.0,Winter,2,1,Friday,0,0,0,1.0,1,0
2024-02-02,Tata Motors,Safari,MPV,North,1671442.93,11.0,242.0,13421686.73,147.0,21.0,13.0,91303.991,0.0,Winter,2,1,Friday,0,0,0,1.0,3,0
2024-02-02,Tata Motors,Safari,MPV,South,1569055.45,8.0,247.0,9163283.83,201.0,26.0,7.0,45588.477,0.01,Winter,2,1,Friday,0,0,0,1.0,5,0
2024-02-02,Tata Motors,Safari,MPV,East,1729346.22,4.0,205.0,5049690.96,220.0,22.0,8.0,22953.141,0.02,Winter,2,1,Friday,0,0,1,1.0,5,0
2024-02-02,Tata Motors,Safari,MPV,West,1691403.12,10.0,180.0,12347242.78,169.0,45.0,5.0,73060.608,0.0,Winter,2,1,Friday,0,0,0,1.0,6,0
2024-02-02,Tata Motors,Safari,MPV,Central,1591347.51,11.0,161.0,12778520.51,169.5,20.0,10.0,75389.502,0.0,Winter,2,1,Friday,0,0,1,1.0,7,0
2024-02-02,Tata Motors,Nexon EV,Electric SUV,North,1566881.57,4.0,187.0,4575294.18,158.0,,11.0,28957.558,0.01,Winter,2,1,Friday,0,0,1,1.0,12,1
2024-02-02,Tata Motors,Nexon EV,Electric SUV,South,1510588.89,12.0,264.0,13232758.68,238.5,20.0,6.0,55483.265,0.01,Winter,2,1,Friday,0,0,1,1.0,4,0
2024-02-02,Tata Motors,Nexon EV,Electric SUV,East,1449046.33,7.0,,7404626.75,82.0,26.0,14.0,90300.326,0.0,Winter,2,1,Friday,0,0,1,1.0,14,1
2024-02-02,Tata Motors,Nexon EV,Electric SUV,West,1458661.28,6.0,199.0,6388936.41,127.0,25.0,12.0,50306.586,0.01,Winter,2,1,Friday,0,0,0,1.0,8,0
2024-02-02,Tata Motors,Nexon EV,Electric SUV,Central,1439799.27,8.0,141.0,8408427.74,128.5,22.0,6.0,65435.235,0.01,Winter,2,1,Friday,0,0,0,1.0,6,1
2024-02-03,Tata Motors,Tiago,Hatchback,North,555254.99,11.0,63.0,4458697.57,113.0,38.0,13.0,39457.501,0.01,Winter,2,1,Saturday,1,0,0,1.08,4,0
2024-02-03,Tata Motors,Tiago,Hatchback,South,557165.21,11.0,225.0,4474036.64,181.5,44.0,11.0,24650.34,0.01,Winter,2,1,Saturday,1,0,0,1.08,12,0
2024-02-03,Tata Motors,Tiago,Hatchback,East,565740.82,14.0,84.0,5781871.18,121.5,19.0,6.0,47587.417,0.01,Winter,2,1,Saturday,1,0,0,1.08,1,0
2024-02-03,Tata Motors,Tiago,Hatchback,West,565842.3,9.0,188.0,3717583.91,187.0,30.0,6.0,19880.128,0.02,Winter,2,1,Saturday,1,0,1,1.08,3,0
2024-02-03,Tata Motors,Tiago,Hatchback,Central,552993.42,16.0,81.0,6458963.15,80.0,36.0,12.0,80737.039,0.0,Winter,2,1,Saturday,1,0,1,1.08,4,0
2024-02-03,Tata Motors,Tigor,Sedan,North,679099.07,5.0,70.0,2478711.61,87.5,18.0,7.0,28328.133,0.01,Winter,2,1,Saturday,1,0,0,1.0,11,0
2024-02-03,Tata Motors,Tigor,Sedan,South,693415.39,8.0,87.0,4049545.88,140.5,46.0,13.0,28822.391,0.01,Winter,2,1,Saturday,1,0,1,1.0,6,0
2024-02-03,Tata Motors,Tigor,Sedan,East,692607.51,9.0,59.0,4550431.34,49.5,54.0,9.0,91927.906,0.0,Winter,2,1,Saturday,1,0,1,1.0,12,0
2024-02-03,Tata Motors,Tigor,Sedan,West,687300.03,5.0,96.0,2508645.11,94.0,57.0,10.0,26687.714,0.01,Winter,2,1,Saturday,1,0,0,1.0,12,0
2024-02-03,Tata Motors,Tigor,Sedan,Central,723865.72,8.0,179.0,4227375.8,125.5,43.0,11.0,33684.269,0.01,Winter,2,1,Saturday,1,0,0,1.0,18,0
2024-02-03,Tata Motors,Nexon,Compact SUV,North,874110.68,9.0,221.0,5742907.17,229.5,35.0,7.0,25023.561,0.01,Winter,2,1,Saturday,1,0,0,1.0,4,0
2024-02-03,Tata Motors,Nexon,Compact SUV,South,928715.24,8.0,76.0,5423697.0,147.0,33.0,14.0,36895.898,0.01,Winter,2,1,Saturday,1,0,1,1.0,4,0
2024-02-03,Tata Motors,Nexon,Compact SUV,East,895782.71,19.0,,12424506.19,208.0,49.0,5.0,59733.203,0.01,Winter,2,1,Saturday,1,0,0,1.0,15,0
2024-02-03,Tata Motors,Nexon,Compact SUV,West,870961.16,12.0,96.0,7629619.76,77.0,35.0,5.0,99085.971,0.0,Winter,2,1,Saturday,1,0,0,1.0,18,0
2024-02-03,Tata Motors,Nexon,Compact SUV,Central,863868.01,11.0,195.0,6936860.12,124.5,51.0,4.0,55717.752,0.01,Winter,2,1,Saturday,1,0,0,1.0,6,0
2024-02-03,Tata Motors,Harrier,SUV,North,1498812.49,10.0,181.0,10941331.18,160.5,30.0,7.0,68170.288,0.01,Winter,2,1,Saturday,1,0,1,1.0,2,0
2024-02-03,Tata Motors,Harrier,SUV,South,1535251.71,11.0,180.0,12328071.23,157.5,33.0,12.0,78273.468,0.0,Winter,2,1,Saturday,1,0,0,1.0,9,0
2024-02-03,Tata Motors,Harrier,SUV,East,1490228.76,12.0,277.0,13054403.94,174.5,26.0,8.0,74810.338,0.0,Winter,2,1,Saturday,1,0,0,1.0,2,0
2024-02-03,Tata Motors,Harrier,SUV,West,1536984.52,13.0,213.0,14585983.09,150.5,22.0,12.0,96916.831,0.0,Winter,2,1,Saturday,1,0,0,1.0,19,0
2024-02-03,Tata Motors,Harrier,SUV,Central,1517203.6,11.0,182.0,12183144.91,198.5,23.0,7.0,61376.045,0.01,Winter,2,1,Saturday,1,0,0,1.0,16,0
2024-02-03,Tata Motors,Safari,MPV,North,1607933.89,8.0,213.0,9390333.92,148.0,51.0,,63448.202,0.01,Winter,2,1,Saturday,1,0,0,1.0,3,0
2024-02-03,Tata Motors,Safari,MPV,South,1571358.95,5.0,226.0,5735460.17,195.0,29.0,4.0,29412.616,0.01,Winter,2,1,Saturday,1,0,0,1.0,14,0
2024-02-03,Tata Motors,Safari,MPV,East,1611459.7,8.0,272.0,9410924.65,237.0,26.0,15.0,39708.543,0.01,Winter,2,1,Saturday,1,0,0,1.0,0,0
2024-02-03,Tata Motors,Safari,MPV,West,1635017.14,8.0,228.0,9548500.1,154.5,39.0,14.0,61802.59,0.01,Winter,2,1,Saturday,1,0,0,1.0,3,0
2024-02-03,Tata Motors,Safari,MPV,Central,1641980.38,7.0,119.0,8390519.74,175.0,41.0,6.0,47945.827,0.01,Winter,2,1,Saturday,1,0,0,1.0,6,0
2024-02-03,Tata Motors,Nexon EV,Electric SUV,North,1559812.4,11.0,195.0,12525293.57,215.5,53.0,15.0,58122.012,0.01,Winter,2,1,Saturday,1,0,0,1.0,17,0
2024-02-03,Tata Motors,Nexon EV,Electric SUV,South,1427916.68,8.0,110.0,8339033.41,106.0,57.0,4.0,78670.127,0.0,Winter,2,1,Saturday,1,0,1,1.0,7,0
2024-02-03,Tata Motors,Nexon EV,Electric SUV,East,1491628.1,6.0,187.0,6533331.08,185.0,53.0,7.0,35315.303,0.01,Winter,2,1,Saturday,1,0,0,1.0,17,1
2024-02-03,Tata Motors,Nexon EV,Electric SUV,West,1574966.59,8.0,275.0,9197804.89,216.5,21.0,7.0,42484.087,0.01,Winter,2,1,Saturday,1,0,1,1.0,11,0
2024-02-03,Tata Motors,Nexon EV,Electric SUV,Central,1491250.54,7.0,193.0,7620290.26,176.0,43.0,9.0,43297.104,0.01,Winter,2,1,Saturday,1,0,0,1.0,2,1
2024-02-04,Tata Motors,Tiago,Hatchback,North,548108.85,6.0,141.0,2400716.76,159.0,34.0,6.0,15098.848,0.02,Winter,2,1,Sunday,1,0,0,1.08,14,0
