,Date,Company,Car_Model,Car_Type,Region,Price,Units_Sold,Stock_Quantity,COGS,Avg_Inventory,Reorder_Point,Lead_Time_Days,Inventory_Turnover_Ratio,Days_Sales_Inventory,Season,Month,Quarter,Day_of_Week,Is_Weekend,Is_Holiday,Promotion_Active,Seasonality_Flag,EV_Charging_Stations_Nearby,Govt_Subsidy_Applied,Dealer_Network_Size,Service_Type,Warranty_Years,Export_Units
39321,2024-08-02,Maruti Suzuki,Baleno,Premium Hatchback,South,723577.31,14.0,173.0,7597561.76,175.5,52.0,12.0,43290.95,0.01,Monsoon,8,3,Friday,0,0,1,0.82,,,162.0,Arena,,
39322,2024-08-02,Maruti Suzuki,Baleno,Premium Hatchback,East,735052.91,5.0,82.0,2756448.41,125.5,26.0,11.0,21963.732,0.02,Monsoon,8,3,Friday,0,0,0,0.82,,,188.0,Arena,,
39323,2024-08-02,Maruti Suzuki,Baleno,Premium Hatchback,West,746513.87,6.0,153.0,3359312.42,159.0,21.0,4.0,21127.751,0.02,Monsoon,8,3,Friday,0,0,0,0.82,,,94.0,Nexa,,
39324,2024-08-02,Maruti Suzuki,Baleno,Premium Hatchback,Central,739534.83,,251.0,2773255.61,154.0,53.0,7.0,18008.153,0.02,Monsoon,8,3,Friday,0,0,1,0.82,,,199.0,Nexa,,
39325,2024-08-02,Maruti Suzuki,Grand Vitara,SUV,North,1440039.23,7.0,287.0,7560205.96,168.5,30.0,12.0,44867.691,0.01,Monsoon,8,3,Friday,0,0,0,0.82,,,146.0,Nexa,,
39326,2024-08-02,Maruti Suzuki,Grand Vitara,SUV,South,1416850.87,6.0,83.0,6375828.92,75.5,44.0,13.0,84448.065,0.0,Monsoon,8,3,Friday,0,0,0,0.82,,,184.0,Arena,,
39327,2024-08-02,Maruti Suzuki,Grand Vitara,SUV,East,1379779.93,6.0,248.0,6209009.69,206.0,23.0,9.0,30140.824,0.01,Monsoon,8,3,Friday,0,0,0,0.82,,,84.0,Arena,,
39328,2024-08-02,Maruti Suzuki,Grand Vitara,SUV,West,1387647.2,6.0,204.0,6244412.4,189.5,28.0,14.0,32952.044,0.01,Monsoon,8,3,Friday,0,0,0,0.82,,,68.0,Nexa,,
39329,2024-08-02,Maruti Suzuki,Grand Vitara,SUV,Central,1485524.72,1.0,203.0,1114143.54,164.0,44.0,6.0,6793.558,0.05,Monsoon,8,3,Friday,0,0,1,0.82,,,87.0,Arena,,
39330,2024-08-03,Maruti Suzuki,Swift,Hatchback,North,641740.33,8.0,121.0,3850441.98,131.0,37.0,13.0,29392.687,0.01,Monsoon,8,3,Saturday,1,0,0,0.82,,,72.0,Nexa,,
39331,2024-08-03,Maruti Suzuki,Swift,Hatchback,South,630005.81,12.0,170.0,5670052.29,141.5,26.0,10.0,40071.041,0.01,Monsoon,8,3,Saturday,1,0,0,0.82,,,142.0,Arena,,
39332,2024-08-03,Maruti Suzuki,Swift,Hatchback,East,630418.26,16.0,91.0,7565019.12,154.0,21.0,6.0,49123.501,0.01,Monsoon,8,3,Saturday,1,0,1,0.82,,,187.0,Nexa,,
39333,2024-08-03,Maruti Suzuki,Swift,Hatchback,West,630811.33,18.0,194.0,8515952.95,171.5,33.0,4.0,49655.702,0.01,Monsoon,8,3,Saturday,1,0,0,0.82,,,133.0,Arena,,
39334,2024-08-03,Maruti Suzuki,Swift,Hatchback,Central,641012.97,16.0,253.0,7692155.64,147.5,29.0,10.0,52150.208,0.01,Monsoon,8,3,Saturday,1,0,0,0.82,,,127.0,Arena,,
39335,2024-08-03,Maruti Suzuki,Dzire,Sedan,North,708736.69,6.0,133.0,3189315.1,147.0,51.0,12.0,21696.021,0.02,Monsoon,8,3,Saturday,1,0,1,0.82,,,90.0,Nexa,,
39336,2024-08-03,Maruti Suzuki,Dzire,Sedan,South,744670.66,5.0,121.0,2792514.98,86.5,38.0,6.0,32283.41,0.01,Monsoon,8,3,Saturday,1,0,0,0.82,,,179.0,Nexa,,
39337,2024-08-03,Maruti Suzuki,Dzire,Sedan,East,707638.93,4.0,55.0,2122916.79,163.0,36.0,,13024.029,0.03,Monsoon,8,3,Saturday,1,0,0,0.82,,,151.0,Nexa,,
39338,2024-08-03,Maruti Suzuki,Dzire,Sedan,West,750845.35,15.0,247.0,8447010.19,210.0,37.0,9.0,40223.858,0.01,Monsoon,8,3,Saturday,1,0,1,0.82,,,62.0,Nexa,,
39339,2024-08-03,Maruti Suzuki,Dzire,Sedan,Central,686650.52,12.0,98.0,6179854.68,182.5,24.0,4.0,33862.217,0.01,Monsoon,8,3,Saturday,1,0,0,0.82,,,167.0,Arena,,
39340,2024-08-03,Maruti Suzuki,Brezza,Compact SUV,North,1055483.49,12.0,76.0,9499351.41,142.0,27.0,9.0,66896.841,0.01,Monsoon,8,3,Saturday,1,0,0,0.82,,,56.0,Nexa,,
39341,2024-08-03,Maruti Suzuki,Brezza,Compact SUV,South,1126310.07,9.0,69.0,7602592.97,109.5,32.0,10.0,69430.073,0.01,Monsoon,8,3,Saturday,1,0,0,0.82,,,96.0,Nexa,,
39342,2024-08-03,Maruti Suzuki,Brezza,Compact SUV,East,1101623.95,10.0,139.0,8262179.62,152.0,55.0,5.0,54356.445,0.01,Monsoon,8,3,Saturday,1,0,1,0.82,,,134.0,Arena,,
39343,2024-08-03,Maruti Suzuki,Brezza,Compact SUV,West,1120253.85,9.0,100.0,7561713.49,73.0,37.0,8.0,103585.116,0.0,Monsoon,8,3,Saturday,1,0,0,0.82,,,56.0,Arena,,
39344,2024-08-03,Maruti Suzuki,Brezza,Compact SUV,Central,1088445.34,8.0,69.0,6530672.04,140.0,45.0,3.0,46647.657,0.01,Monsoon,8,3,Saturday,1,0,1,0.82,,,99.0,Arena,,
39345,2024-08-03,Maruti Suzuki,Ertiga,MPV,North,985888.61,7.0,96.0,5175915.2,70.5,48.0,3.0,73417.237,0.0,Monsoon,8,3,Saturday,1,0,0,0.82,,,161.0,Arena,,
39346,2024-08-03,Maruti Suzuki,Ertiga,MPV,South,929962.55,6.0,187.0,4184831.48,214.0,32.0,8.0,19555.287,0.02,Monsoon,8,3,Saturday,1,0,1,0.82,,,164.0,Arena,,
39347,2024-08-03,Maruti Suzuki,Ertiga,MPV,East,909396.73,3.0,131.0,2046142.64,147.0,28.0,7.0,13919.338,0.03,Monsoon,8,3,Saturday,1,0,0,0.82,,,109.0,Arena,,
39348,2024-08-03,Maruti Suzuki,Ertiga,MPV,West,985643.05,5.0,274.0,3696161.44,235.5,34.0,13.0,15694.953,0.02,Monsoon,8,3,Saturday,1,0,1,0.82,,,118.0,Arena,,
39349,2024-08-03,Maruti Suzuki,Ertiga,MPV,Central,918829.85,4.0,244.0,2756489.55,228.5,58.0,5.0,12063.412,0.03,Monsoon,8,3,Saturday,1,0,0,0.82,,,101.0,Nexa,,
39350,2024-08-03,Maruti Suzuki,Baleno,Premium Hatchback,North,778071.46,5.0,256.0,2917767.97,245.0,23.0,5.0,11909.257,0.03,Monsoon,8,3,Saturday,1,0,0,0.82,,,85.0,Nexa,,
39351,2024-08-03,Maruti Suzuki,Baleno,Premium Hatchback,South,741322.16,11.0,221.0,6115907.82,148.5,37.0,12.0,41184.564,0.01,Monsoon,8,3,Saturday,1,0,0,0.82,,,125.0,Nexa,,
39352,2024-08-03,Maruti Suzuki,Baleno,Premium Hatchback,East,732536.6,6.0,100.0,3296414.7,177.0,59.0,4.0,18623.812,0.02,Monsoon,8,3,Saturday,1,0,0,0.82,,,86.0,Nexa,,
39353,2024-08-03,Maruti Suzuki,Baleno,Premium Hatchback,West,716188.6,7.0,,3759990.15,163.5,39.0,5.0,22996.882,0.02,Monsoon,8,3,Saturday,1,0,0,0.82,,,81.0,Arena,,
39354,2024-08-03,Maruti Suzuki,Baleno,Premium Hatchback,Central,748305.9,4.0,259.0,2244917.7,202.5,33.0,14.0,11086.013,0.03,Monsoon,8,3,Saturday,1,0,0,0.82,,,133.0,Arena,,
39355,2024-08-03,Maruti Suzuki,Grand Vitara,SUV,North,1474825.37,5.0,220.0,5530595.14,223.5,21.0,10.0,24745.392,0.01,Monsoon,8,3,Saturday,1,0,0,0.82,,,153.0,Nexa,,
39356,2024-08-03,Maruti Suzuki,Grand Vitara,SUV,South,1482291.47,13.0,98.0,14452341.83,72.5,22.0,10.0,199342.646,0.0,Monsoon,8,3,Saturday,1,0,1,0.82,,,160.0,Arena,,
39357,2024-08-03,Maruti Suzuki,Grand Vitara,SUV,East,1520797.23,8.0,235.0,9124783.38,255.0,46.0,5.0,35783.464,0.01,Monsoon,8,3,Saturday,1,0,0,0.82,,,102.0,Arena,,
39358,2024-08-03,Maruti Suzuki,Grand Vitara,SUV,West,1405220.26,9.0,228.0,9485236.76,215.5,49.0,4.0,44015.02,0.01,Monsoon,8,3,Saturday,1,0,0,0.82,,,113.0,Arena,,
39359,2024-08-03,Maruti Suzuki,Grand Vitara,SUV,Central,1434974.39,4.0,163.0,4304923.17,112.0,57.0,14.0,38436.814,0.01,Monsoon,8,3,Saturday,1,0,0,0.82,,,167.0,Nexa,,
39360,2024-08-04,Maruti Suzuki,Swift,Hatchback,North,639526.76,15.0,107.0,7194676.05,177.0,20.0,7.0,40647.887,0.01,Monsoon,8,3,Sunday,1,0,0,0.82,,,167.0,Arena,,
39361,2024-08-04,Maruti Suzuki,Swift,Hatchback,South,618321.91,8.0,185.0,3709931.46,190.0,38.0,8.0,19525.955,0.02,Monsoon,8,3,Sunday,1,0,0,0.82,,,131.0,Nexa,,
39362,2024-08-04,Maruti Suzuki,Swift,Hatchback,East,625864.35,16.0,231.0,7510372.2,215.0,48.0,14.0,34931.964,0.01,Monsoon,8,3,Sunday,1,0,0,0.82,,,51.0,Arena,,
39363,2024-08-04,Maruti Suzuki,Swift,Hatchback,West,679724.53,13.0,114.0,6627314.17,142.5,43.0,6.0,46507.468,0.01,Monsoon,8,3,Sunday,1,0,0,0.82,,,91.0,Arena,,
39364,2024-08-04,Maruti Suzuki,Swift,Hatchback,Central,639852.88,17.0,220.0,8158124.22,180.0,23.0,14.0,45322.912,0.01,Monsoon,8,3,Sunday,1,0,0,0.82,,,198.0,Arena,,
39365,2024-08-04,Maruti Suzuki,Dzire,Sedan,North,730374.47,15.0,105.0,8216712.79,182.0,47.0,8.0,45146.774,0.01,Monsoon,8,3,Sunday,1,0,0,0.82,,,173.0,Arena,,
39366,2024-08-04,Maruti Suzuki,Dzire,Sedan,South,714642.7,4.0,155.0,2143928.1,209.0,44.0,8.0,10258.029,0.04,Monsoon,8,3,Sunday,1,0,1,0.82,,,192.0,Arena,,
39367,2024-08-04,Maruti Suzuki,Dzire,Sedan,East,723502.47,13.0,158.0,7054149.08,202.0,35.0,7.0,34921.53,0.01,Monsoon,8,3,Sunday,1,0,0,0.82,,,71.0,Nexa,,
39368,2024-08-04,Maruti Suzuki,Dzire,Sedan,West,752595.71,10.0,175.0,5644467.82,114.0,21.0,11.0,49512.876,0.01,Monsoon,8,3,Sunday,1,0,0,0.82,,,178.0,Arena,,
39369,2024-08-04,Maruti Suzuki,Dzire,Sedan,Central,734237.41,12.0,75.0,6608136.69,63.5,36.0,3.0,104065.145,0.0,Monsoon,8,3,Sunday,1,0,0,0.82,,,134.0,Arena,,
39370,2024-08-04,Maruti Suzuki,Brezza,Compact SUV,North,1130172.6,18.0,79.0,15257330.1,105.0,54.0,14.0,145307.906,0.0,Monsoon,8,3,Sunday,1,0,1,0.82,,,139.0,Nexa,,
39371,2024-08-04,Maruti Suzuki,Brezza,Compact SUV,South,1089058.72,15.0,70.0,12251910.6,153.0,53.0,12.0,80077.847,0.0,Monsoon,8,3,Sunday,1,0,0,0.82,,,169.0,Arena,,
39372,2024-08-04,Maruti Suzuki,Brezza,Compact SUV,East,1065634.05,11.0,250.0,8791480.91,246.0,27.0,10.0,35737.727,0.01,Monsoon,8,3,Sunday,1,0,0,0.82,,,102.0,Nexa,,
39373,2024-08-04,Maruti Suzuki,Brezza,Compact SUV,West,1118215.4,8.0,109.0,6709292.4,111.5,36.0,14.0,60173.026,0.01,Monsoon,8,3,Sunday,1,0,1,0.82,,,190.0,Nexa,,
39374,2024-08-04,Maruti Suzuki,Brezza,Compact SUV,Central,1144991.13,12.0,73.0,10304920.17,88.5,47.0,14.0,116439.776,0.0,Monsoon,8,3,Sunday,1,0,0,0.82,,,59.0,Nexa,,
39375,2024-08-04,Maruti Suzuki,Ertiga,MPV,North,991077.26,7.0,93.0,5203155.62,84.0,43.0,10.0,61942.329,0.01,Monsoon,8,3,Sunday,1,0,1,0.82,,,154.0,Nexa,,
39376,2024-08-04,Maruti Suzuki,Ertiga,MPV,South,989236.11,6.0,217.0,4451562.5,144.0,47.0,14.0,30913.628,0.01,Monsoon,8,3,Sunday,1,0,0,0.82,,,151.0,Nexa,,
39377,2024-08-04,Maruti Suzuki,Ertiga,MPV,East,957058.25,,262.0,4306762.12,177.0,40.0,12.0,24331.989,0.02,Monsoon,8,3,Sunday,1,0,0,0.82,,,62.0,Nexa,,
39378,2024-08-04,Maruti Suzuki,Ertiga,MPV,West,925353.63,9.0,51.0,6246137.0,116.0,30.0,3.0,53846.009,0.01,Monsoon,8,3,Sunday,1,0,0,0.82,,,132.0,Nexa,,
39379,2024-08-04,Maruti Suzuki,Ertiga,MPV,Central,907448.31,6.0,170.0,,117.0,51.0,12.0,34901.858,0.01,Monsoon,8,3,Sunday,1,0,0,0.82,,,193.0,Arena,,
39380,2024-08-04,Maruti Suzuki,Baleno,Premium Hatchback,North,730214.09,8.0,132.0,4381284.54,122.5,54.0,3.0,35765.588,0.01,Monsoon,8,3,Sunday,1,0,1,0.82,,,101.0,Arena,,
39381,2024-08-04,Maruti Suzuki,Baleno,Premium Hatchback,South,778504.79,8.0,,4671028.74,79.5,34.0,4.0,58755.078,0.01,Monsoon,8,3,Sunday,1,0,1,0.82,,,52.0,Arena,,
39382,2024-08-04,Maruti Suzuki,Baleno,Premium Hatchback,East,721165.76,15.0,129.0,8113114.8,115.5,30.0,6.0,70243.418,0.01,Monsoon,8,3,Sunday,1,0,0,0.82,,,166.0,Nexa,,
39383,2024-08-04,Maruti Suzuki,Baleno,Premium Hatchback,West,785232.36,8.0,292.0,4711394.16,259.5,51.0,10.0,18155.662,0.02,Monsoon,8,3,Sunday,1,0,1,0.82,,,74.0,Arena,,
39384,2024-08-04,Maruti Suzuki,Baleno,Premium Hatchback,Central,732529.01,11.0,218.0,6043364.33,157.5,21.0,14.0,38370.567,0.01,Monsoon,8,3,Sunday,1,0,0,0.82,,,194.0,Arena,,
39385,2024-08-04,Maruti Suzuki,Grand Vitara,SUV,North,1517708.21,7.0,277.0,7967968.1,182.5,40.0,12.0,43660.099,0.01,Monsoon,8,3,Sunday,1,0,1,0.82,,,109.0,Arena,,
39386,2024-08-04,Maruti Suzuki,Grand Vitara,SUV,South,1407062.64,5.0,214.0,5276484.9,179.0,59.0,6.0,29477.569,0.01,Monsoon,8,3,Sunday,1,0,0,0.82,,,132.0,Arena,,
39387,2024-08-04,Maruti Suzuki,Grand Vitara,SUV,East,1417787.09,5.0,294.0,5316701.59,267.5,36.0,13.0,19875.52,0.02,Monsoon,8,3,Sunday,1,0,0,0.82,,,128.0,Nexa,,
39388,2024-08-04,Maruti Suzuki,Grand Vitara,SUV,West,1379723.0,7.0,99.0,7243545.75,146.5,23.0,11.0,49443.998,0.01,Monsoon,8,3,Sunday,1,0,1,0.82,,,56.0,Nexa,,
39389,2024-08-04,Maruti Suzuki,Grand Vitara,SUV,Central,1488551.62,5.0,282.0,5582068.58,171.5,46.0,3.0,32548.505,0.01,Monsoon,8,3,Sunday,1,0,1,0.82,,,109.0,Arena,,
39390,2024-08-05,Maruti Suzuki,Swift,Hatchback,North,649572.15,20.0,174.0,9743582.25,151.0,26.0,,64527.035,0.01,Monsoon,8,3,Monday,0,0,1,0.82,,,181.0,Arena,,
39391,2024-08-05,Maruti Suzuki,Swift,Hatchback,South,673916.14,6.0,195.0,3032622.63,146.0,58.0,7.0,20771.388,0.02,Monsoon,8,3,Monday,0,0,0,0.82,,,177.0,Nexa,,
39392,2024-08-05,Maruti Suzuki,Swift,Hatchback,East,658663.79,13.0,203.0,6421971.95,221.0,32.0,11.0,29058.697,0.01,Monsoon,8,3,Monday,0,0,0,0.82,,,72.0,Arena,,
39393,2024-08-05,Maruti Suzuki,Swift,Hatchback,West,623332.99,3.0,128.0,1402499.23,200.5,54.0,6.0,6995.009,0.05,Monsoon,8,3,Monday,0,0,0,0.82,,,143.0,Nexa,,
39394,2024-08-05,Maruti Suzuki,Swift,Hatchback,Central,633014.74,13.0,64.0,6171893.71,156.5,42.0,3.0,39437.021,0.01,Monsoon,8,3,Monday,0,0,0,0.82,,,144.0,Nexa,,
39395,2024-08-05,Maruti Suzuki,Dzire,Sedan,North,714622.1,5.0,64.0,2679832.88,154.5,32.0,9.0,17345.197,0.02,Monsoon,8,3,Monday,0,0,1,0.82,,,137.0,Nexa,,
39396,2024-08-05,Maruti Suzuki,Dzire,Sedan,South,699116.8,4.0,96.0,2097350.4,166.0,47.0,6.0,12634.641,0.03,Monsoon,8,3,Monday,0,0,0,0.82,,,161.0,Nexa,,
39397,2024-08-05,Maruti Suzuki,Dzire,Sedan,East,721430.17,10.0,82.0,5410726.28,138.0,21.0,14.0,39208.161,0.01,Monsoon,8,3,Monday,0,0,1,0.82,,,170.0,Arena,,
39398,2024-08-05,Maruti Suzuki,Dzire,Sedan,West,750175.38,8.0,119.0,4501052.28,79.5,46.0,13.0,56617.01,0.01,Monsoon,8,3,Monday,0,0,1,0.82,,,185.0,Nexa,,
39399,2024-08-05,Maruti Suzuki,Dzire,Sedan,Central,732129.62,8.0,254.0,4392777.72,212.0,29.0,3.0,20720.65,0.02,Monsoon,8,3,Monday,0,0,0,0.82,,,107.0,Nexa,,
39400,2024-08-05,Maruti Suzuki,Brezza,Compact SUV,North,1125277.56,12.0,147.0,10127498.04,140.5,42.0,14.0,72081.837,0.01,Monsoon,8,3,Monday,0,0,0,0.82,,,83.0,Arena,,
39401,2024-08-05,Maruti Suzuki,Brezza,Compact SUV,South,1121635.12,18.0,58.0,15142074.12,89.0,56.0,6.0,170135.664,0.0,Monsoon,8,3,Monday,0,0,0,0.82,,,145.0,Nexa,,
39402,2024-08-05,Maruti Suzuki,Brezza,Compact SUV,East,1052943.96,9.0,219.0,7107371.73,162.0,20.0,8.0,43872.665,0.01,Monsoon,8,3,Monday,0,0,0,0.82,,,192.0,Arena,,
39403,2024-08-05,Maruti Suzuki,Brezza,Compact SUV,West,1124804.04,9.0,176.0,7592427.27,156.5,20.0,8.0,48513.912,0.01,Monsoon,8,3,Monday,0,0,0,0.82,,,163.0,Arena,,
39404,2024-08-05,Maruti Suzuki,Brezza,Compact SUV,Central,1052104.29,0.0,217.0,0.0,128.5,55.0,10.0,0.0,0.0,Monsoon,8,3,Monday,0,0,0,0.82,,,161.0,Arena,,
39405,2024-08-05,Maruti Suzuki,Ertiga,MPV,North,972329.19,5.0,143.0,3646234.46,153.5,32.0,7.0,23753.97,0.02,Monsoon,8,3,Monday,0,0,1,0.82,,,50.0,Nexa,,
39406,2024-08-05,Maruti Suzuki,Ertiga,MPV,South,932853.83,4.0,64.0,2798561.49,132.0,59.0,13.0,21201.223,0.02,Monsoon,8,3,Monday,0,0,0,0.82,,,60.0,Arena,,
39407,2024-08-05,Maruti Suzuki,Ertiga,MPV,East,970241.76,12.0,66.0,8732175.84,63.5,47.0,4.0,137514.58,0.0,Monsoon,8,3,Monday,0,0,0,0.82,,,172.0,Arena,,
39408,2024-08-05,Maruti Suzuki,Ertiga,MPV,West,965077.59,5.0,153.0,3619040.96,124.5,54.0,10.0,29068.602,0.01,Monsoon,8,3,Monday,0,0,0,0.82,,,92.0,Nexa,,
39409,2024-08-05,Maruti Suzuki,Ertiga,MPV,Central,932707.73,7.0,273.0,4896715.58,249.0,45.0,11.0,19665.524,0.02,Monsoon,8,3,Monday,0,0,0,0.82,,,59.0,Arena,,
39410,2024-08-05,Maruti Suzuki,Baleno,Premium Hatchback,North,750330.34,14.0,280.0,7878468.57,215.5,29.0,7.0,36559.019,0.01,Monsoon,8,3,Monday,0,0,1,0.82,,,50.0,Arena,,
39411,2024-08-05,Maruti Suzuki,Baleno,Premium Hatchback,South,740584.5,7.0,83.0,3888068.62,109.0,31.0,5.0,35670.354,0.01,Monsoon,8,3,Monday,0,0,0,0.82,,,137.0,Nexa,,
39412,2024-08-05,Maruti Suzuki,Baleno,Premium Hatchback,East,719588.41,5.0,167.0,2698456.54,216.5,44.0,5.0,12464.002,0.03,Monsoon,8,3,Monday,0,0,0,0.82,,,84.0,Nexa,,
39413,2024-08-05,Maruti Suzuki,Baleno,Premium Hatchback,West,720764.71,12.0,137.0,6486882.39,205.5,35.0,8.0,31566.338,0.01,Monsoon,8,3,Monday,0,0,1,0.82,,,125.0,Arena,,
39414,2024-08-05,Maruti Suzuki,Baleno,Premium Hatchback,Central,787161.01,5.0,172.0,2951853.79,114.0,29.0,7.0,25893.454,0.01,Monsoon,8,3,Monday,0,0,0,0.82,,,129.0,Nexa,,
39415,2024-08-05,Maruti Suzuki,Grand Vitara,SUV,North,1385550.37,7.0,178.0,7274139.44,128.5,21.0,10.0,56608.089,0.01,Monsoon,8,3,Monday,0,0,0,0.82,,,155.0,Arena,,
39416,2024-08-05,Maruti Suzuki,Grand Vitara,SUV,South,1495749.76,5.0,291.0,5609061.6,222.0,39.0,10.0,25266.043,0.01,Monsoon,8,3,Monday,0,0,0,0.82,,,147.0,Arena,,
39417,2024-08-05,Maruti Suzuki,Grand Vitara,SUV,East,1471270.95,8.0,164.0,8827625.7,118.5,27.0,13.0,74494.732,0.0,Monsoon,8,3,Monday,0,0,0,0.82,,,154.0,Nexa,,
39418,2024-08-05,Maruti Suzuki,Grand Vitara,SUV,West,1427546.53,5.0,176.0,5353299.49,223.0,44.0,5.0,24005.827,0.02,Monsoon,8,3,Monday,0,0,0,0.82,,,162.0,Arena,,
39419,2024-08-05,Maruti Suzuki,Grand Vitara,SUV,Central,1477690.44,5.0,80.0,5541339.15,162.5,30.0,5.0,34100.549,0.01,Monsoon,8,3,Monday,0,0,0,0.82,,,65.0,Nexa,,
39420,2024-08-06,Maruti Suzuki,Swift,Hatchback,North,644995.04,16.0,125.0,7739940.48,129.5,52.0,10.0,59767.88,0.01,Monsoon,8,3,Tuesday,0,0,1,0.82,,,160.0,Nexa,,
39421,2024-08-06,Maruti Suzuki,Swift,Hatchback,South,669156.32,18.0,235.0,9033610.32,173.0,52.0,6.0,52217.401,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,123.0,Nexa,,
39422,2024-08-06,Maruti Suzuki,Swift,Hatchback,East,681676.09,13.0,224.0,6646341.88,189.5,40.0,10.0,35073.044,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,166.0,Nexa,,
39423,2024-08-06,Maruti Suzuki,Swift,Hatchback,West,648932.88,13.0,116.0,6327095.58,166.5,27.0,6.0,38000.574,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,97.0,Arena,,
39424,2024-08-06,Maruti Suzuki,Swift,Hatchback,Central,622639.05,10.0,73.0,4669792.88,139.0,38.0,12.0,33595.632,0.01,Monsoon,8,3,Tuesday,0,0,1,0.82,,,169.0,Arena,,
39425,2024-08-06,Maruti Suzuki,Dzire,Sedan,North,699063.19,7.0,148.0,3670081.75,104.0,36.0,10.0,35289.248,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,65.0,Arena,,
39426,2024-08-06,Maruti Suzuki,Dzire,Sedan,South,702519.89,7.0,133.0,3688229.42,206.0,55.0,9.0,17904.026,0.02,Monsoon,8,3,Tuesday,0,0,0,0.82,,,86.0,Arena,,
39427,2024-08-06,Maruti Suzuki,Dzire,Sedan,East,702656.8,7.0,140.0,3688948.2,131.0,32.0,7.0,28159.91,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,151.0,Arena,,
39428,2024-08-06,Maruti Suzuki,Dzire,Sedan,West,707559.11,12.0,158.0,6368031.99,184.5,41.0,6.0,34515.079,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,182.0,Nexa,,
39429,2024-08-06,Maruti Suzuki,Dzire,Sedan,Central,719778.06,9.0,,4858501.91,173.0,41.0,14.0,28083.826,0.01,Monsoon,8,3,Tuesday,0,0,1,0.82,,,119.0,Arena,,
39430,2024-08-06,Maruti Suzuki,Brezza,Compact SUV,North,1123292.4,10.0,288.0,8424693.0,186.5,23.0,10.0,45172.617,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,182.0,Nexa,,
39431,2024-08-06,Maruti Suzuki,Brezza,Compact SUV,South,1138677.01,13.0,215.0,11102100.85,172.0,53.0,14.0,64547.098,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,108.0,Arena,,
39432,2024-08-06,Maruti Suzuki,Brezza,Compact SUV,East,1121239.35,8.0,275.0,6727436.1,212.5,43.0,12.0,31658.523,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,74.0,Nexa,,
39433,2024-08-06,Maruti Suzuki,Brezza,Compact SUV,West,1134232.94,10.0,179.0,8506747.05,137.0,56.0,14.0,62093.044,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,64.0,Nexa,,
39434,2024-08-06,Maruti Suzuki,Brezza,Compact SUV,Central,1152981.36,10.0,171.0,8647360.2,174.5,23.0,5.0,49555.073,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,136.0,Arena,,
39435,2024-08-06,Maruti Suzuki,Ertiga,MPV,North,914254.65,1.0,243.0,685690.99,189.0,58.0,9.0,3627.995,0.1,Monsoon,8,3,Tuesday,0,0,0,0.82,,,109.0,Arena,,
39436,2024-08-06,Maruti Suzuki,Ertiga,MPV,South,984073.4,9.0,62.0,6642495.45,85.0,21.0,3.0,78147.005,0.0,Monsoon,8,3,Tuesday,0,0,1,0.82,,,113.0,Arena,,
39437,2024-08-06,Maruti Suzuki,Ertiga,MPV,East,917076.19,5.0,65.0,3439035.71,74.5,59.0,10.0,46161.553,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,105.0,Arena,,
39438,2024-08-06,Maruti Suzuki,Ertiga,MPV,West,993885.73,8.0,228.0,5963314.38,162.0,41.0,7.0,36810.583,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,94.0,Nexa,,
39439,2024-08-06,Maruti Suzuki,Ertiga,MPV,Central,963900.69,7.0,94.0,5060478.62,138.0,55.0,5.0,36670.135,0.01,Monsoon,8,3,Tuesday,0,0,1,0.82,,,192.0,Nexa,,
39440,2024-08-06,Maruti Suzuki,Baleno,Premium Hatchback,North,713294.15,2.0,154.0,1069941.23,136.5,27.0,10.0,7838.397,0.05,Monsoon,8,3,Tuesday,0,0,0,0.82,,,130.0,Arena,,
39441,2024-08-06,Maruti Suzuki,Baleno,Premium Hatchback,South,772063.81,11.0,132.0,6369526.43,109.5,32.0,6.0,58169.191,0.01,Monsoon,8,3,Tuesday,0,0,1,0.82,,,139.0,Arena,,
39442,2024-08-06,Maruti Suzuki,Baleno,Premium Hatchback,East,763219.76,7.0,114.0,4006903.74,126.0,44.0,10.0,31800.823,0.01,Monsoon,8,3,Tuesday,0,0,1,0.82,,,69.0,Arena,,
39443,2024-08-06,Maruti Suzuki,Baleno,Premium Hatchback,West,768979.09,6.0,225.0,3460405.91,179.5,50.0,13.0,19278.027,0.02,Monsoon,8,3,Tuesday,0,0,1,0.82,,,80.0,Nexa,,
39444,2024-08-06,Maruti Suzuki,Baleno,Premium Hatchback,Central,756831.29,12.0,146.0,6811481.61,125.5,35.0,11.0,54274.754,0.01,Monsoon,8,3,Tuesday,0,0,0,0.82,,,192.0,Arena,,
