Date,Company,Car_Model,Car_Type,Region,Price,Units_Sold,Stock_Quantity,COGS,Avg_Inventory,Reorder_Point,Lead_Time_Days,Inventory_Turnover_Ratio,Days_Sales_Inventory,Season,Month,Quarter,Day_of_Week,Is_Weekend,Is_Holiday,Promotion_Active,Seasonality_Flag,Warranty_Years,Export_Units
2024-01-18,Hyundai India,i20,Hatchback,North,786960.51,14.0,80.0,7932561.94,106.0,41.0,6.0,74835.49,0.0,Winter,1,1,Thursday,0,0,0,1.08,3,19
2024-01-18,Hyundai India,i20,Hatchback,South,741559.25,17.0,,9076685.22,142.5,27.0,9.0,63696.037,0.01,Winter,1,1,Thursday,0,0,0,1.08,5,5
2024-01-18,Hyundai India,i20,Hatchback,East,764840.29,12.0,57.0,6608220.11,99.5,49.0,7.0,66414.272,0.01,Winter,1,1,Thursday,0,0,1,1.08,3,22
2024-01-18,Hyundai India,i20,Hatchback,West,727810.03,13.0,47.0,6812301.88,46.5,41.0,5.0,146501.116,0.0,Winter,1,1,Thursday,0,0,0,1.08,5,10
2024-01-18,Hyundai India,i20,Hatchback,Central,748858.26,11.0,94.0,5930957.42,109.0,48.0,8.0,54412.453,0.01,Winter,1,1,Thursday,0,0,0,1.08,7,25
2024-01-18,Hyundai India,Verna,Sedan,North,1125958.33,7.0,66.0,5674829.98,122.5,30.0,15.0,46325.143,0.01,Winter,1,1,Thursday,0,0,0,1.0,5,38
2024-01-18,Hyundai India,Verna,Sedan,South,1088477.48,13.0,72.0,10188149.21,123.0,38.0,10.0,82830.481,0.0,Winter,1,1,Thursday,0,0,1,1.0,7,41
2024-01-18,Hyundai India,Verna,Sedan,East,1125899.92,5.0,179.0,4053239.71,174.5,51.0,7.0,23227.735,0.02,Winter,1,1,Thursday,0,0,0,1.0,7,39
2024-01-18,Hyundai India,Verna,Sedan,West,1111687.36,3.0,224.0,2401244.7,180.0,51.0,11.0,13340.248,0.03,Winter,1,1,Thursday,0,0,1,1.0,5,6
2024-01-18,Hyundai India,Verna,Sedan,Central,1120542.88,3.0,113.0,2420372.62,100.5,37.0,6.0,24083.31,0.02,Winter,1,1,Thursday,0,0,0,1.0,7,13
2024-01-18,Hyundai India,Creta,SUV,North,1093450.79,15.0,221.0,11809268.53,154.0,34.0,16.0,76683.562,0.0,Winter,1,1,Thursday,0,0,0,1.0,5,4
2024-01-18,Hyundai India,Creta,SUV,South,1116342.69,15.0,155.0,12056501.05,98.0,28.0,11.0,123025.521,0.0,Winter,1,1,Thursday,0,0,1,1.0,5,42
2024-01-18,Hyundai India,Creta,SUV,East,1151970.76,21.0,55.0,17417797.89,96.5,40.0,10.0,180495.315,0.0,Winter,1,1,Thursday,0,0,1,1.0,3,41
2024-01-18,Hyundai India,Creta,SUV,West,1110437.35,14.0,249.0,11193208.49,227.0,45.0,11.0,49309.289,0.01,Winter,1,1,Thursday,0,0,1,1.0,7,29
2024-01-18,Hyundai India,Creta,SUV,Central,1196261.38,10.0,175.0,8613081.94,175.5,41.0,6.0,49077.39,0.01,Winter,1,1,Thursday,0,0,0,1.0,3,29
2024-01-18,Hyundai India,Venue,Compact SUV,North,790683.82,9.0,205.0,5123631.15,152.5,27.0,11.0,33597.581,0.01,Winter,1,1,Thursday,0,0,0,1.0,7,19
2024-01-18,Hyundai India,Venue,Compact SUV,South,786438.26,10.0,142.0,5662355.47,143.0,29.0,12.0,39596.891,0.01,Winter,1,1,Thursday,0,0,1,1.0,7,1
2024-01-18,Hyundai India,Venue,Compact SUV,East,765283.29,17.0,227.0,9367067.47,161.0,43.0,7.0,58180.543,0.01,Winter,1,1,Thursday,0,0,0,1.0,3,7
2024-01-18,Hyundai India,Venue,Compact SUV,West,778061.95,13.0,151.0,7282659.85,152.0,18.0,14.0,47912.236,0.01,Winter,1,1,Thursday,0,0,0,1.0,3,5
2024-01-18,Hyundai India,Venue,Compact SUV,Central,792570.68,10.0,55.0,5706508.9,71.5,44.0,7.0,79811.313,0.0,Winter,1,1,Thursday,0,0,0,1.0,7,9
2024-01-18,Hyundai India,Alcazar,MPV,North,1629601.38,10.0,147.0,11733129.94,142.5,52.0,13.0,82337.754,0.0,Winter,1,1,Thursday,0,0,0,1.0,7,5
2024-01-18,Hyundai India,Alcazar,MPV,South,1674311.17,6.0,145.0,7233024.25,111.5,40.0,11.0,64870.173,0.01,Winter,1,1,Thursday,0,0,0,1.0,5,25
2024-01-18,Hyundai India,Alcazar,MPV,East,1589567.37,4.0,52.0,4577954.03,127.0,36.0,16.0,36046.882,0.01,Winter,1,1,Thursday,0,0,1,1.0,7,24
2024-01-18,Hyundai India,Alcazar,MPV,West,1647253.55,8.0,118.0,9488180.45,166.0,36.0,13.0,57157.714,0.01,Winter,1,1,Thursday,0,0,0,1.0,3,7
2024-01-18,Hyundai India,Alcazar,MPV,Central,1621433.56,8.0,111.0,9339457.31,93.0,50.0,5.0,100424.272,0.0,Winter,1,1,Thursday,0,0,1,1.0,3,0
2024-01-18,Hyundai India,Tucson,Premium SUV,North,2854164.63,3.0,51.0,6164995.6,113.5,25.0,7.0,54317.142,0.01,Winter,1,1,Thursday,0,0,0,1.0,7,17
2024-01-18,Hyundai India,Tucson,Premium SUV,South,2932171.05,4.0,61.0,8444652.62,107.5,51.0,17.0,78554.908,0.0,Winter,1,1,Thursday,0,0,0,1.0,5,9
2024-01-18,Hyundai India,Tucson,Premium SUV,East,2976533.27,4.0,162.0,8572415.82,180.0,39.0,5.0,47624.532,0.01,Winter,1,1,Thursday,0,0,0,1.0,3,6
2024-01-18,Hyundai India,Tucson,Premium SUV,West,2932856.89,4.0,75.0,8446627.84,73.0,36.0,5.0,115707.231,0.0,Winter,1,1,Thursday,0,0,0,1.0,5,6
2024-01-18,Hyundai India,Tucson,Premium SUV,Central,2950029.86,6.0,134.0,12744129.0,85.5,32.0,14.0,149054.14,0.0,Winter,1,1,Thursday,0,0,0,1.0,5,19
2024-01-19,Hyundai India,i20,Hatchback,North,765285.8,17.0,222.0,9367098.19,130.0,40.0,13.0,72054.601,0.01,Winter,1,1,Friday,0,0,1,1.08,5,2
2024-01-19,Hyundai India,i20,Hatchback,South,771484.78,12.0,181.0,6665628.5,112.0,15.0,9.0,59514.54,0.01,Winter,1,1,Friday,0,0,1,1.08,5,42
2024-01-19,Hyundai India,i20,Hatchback,East,715383.58,15.0,168.0,7726142.66,132.5,32.0,12.0,58310.511,0.01,Winter,1,1,Friday,0,0,0,1.08,7,21
2024-01-19,Hyundai India,i20,Hatchback,West,722720.84,15.0,103.0,7805385.07,88.0,20.0,13.0,88697.558,0.0,Winter,1,1,Friday,0,0,0,1.08,5,7
2024-01-19,Hyundai India,i20,Hatchback,Central,719808.12,19.0,233.0,,199.5,51.0,16.0,49358.271,0.01,Winter,1,1,Friday,0,0,0,1.08,7,1
2024-01-19,Hyundai India,Verna,Sedan,North,1096214.09,8.0,98.0,6314193.16,93.5,23.0,7.0,67531.478,0.01,Winter,1,1,Friday,0,0,1,1.0,3,35
2024-01-19,Hyundai India,Verna,Sedan,South,1104300.67,5.0,235.0,3975482.41,154.0,18.0,14.0,25814.821,0.01,Winter,1,1,Friday,0,0,0,1.0,7,37
2024-01-19,Hyundai India,Verna,Sedan,East,1077269.76,7.0,174.0,5429439.59,146.5,51.0,6.0,37061.021,0.01,Winter,1,1,Friday,0,0,0,1.0,3,23
2024-01-19,Hyundai India,Verna,Sedan,West,1118177.67,9.0,101.0,7245791.3,90.0,20.0,13.0,80508.792,0.0,Winter,1,1,Friday,0,0,0,1.0,3,21
2024-01-19,Hyundai India,Verna,Sedan,Central,1111447.08,12.0,206.0,9602902.77,132.0,27.0,14.0,72749.263,0.01,Winter,1,1,Friday,0,0,0,1.0,7,26
2024-01-19,Hyundai India,Creta,SUV,North,1163525.46,14.0,240.0,11728336.64,161.5,50.0,16.0,72621.28,0.01,Winter,1,1,Friday,0,0,1,1.0,5,1
2024-01-19,Hyundai India,Creta,SUV,South,1138886.02,15.0,44.0,12299969.02,119.0,16.0,11.0,103361.084,0.0,Winter,1,1,Friday,0,0,0,1.0,7,41
2024-01-19,Hyundai India,Creta,SUV,East,1181637.73,16.0,74.0,13612466.65,57.5,41.0,15.0,236738.55,0.0,Winter,1,1,Friday,0,0,0,1.0,5,5
2024-01-19,Hyundai India,Creta,SUV,West,1182882.58,16.0,149.0,13626807.32,94.5,21.0,15.0,144199.019,0.0,Winter,1,1,Friday,0,0,0,1.0,5,38
2024-01-19,Hyundai India,Creta,SUV,Central,1108934.35,20.0,199.0,15968654.64,180.0,42.0,14.0,88714.748,0.0,Winter,1,1,Friday,0,0,1,1.0,5,9
2024-01-19,Hyundai India,Venue,Compact SUV,North,807232.5,19.0,56.0,11042940.6,100.5,33.0,7.0,109880.006,0.0,Winter,1,1,Friday,0,0,0,1.0,3,26
2024-01-19,Hyundai India,Venue,Compact SUV,South,771763.1,6.0,53.0,3334016.59,131.0,34.0,8.0,25450.508,0.01,Winter,1,1,Friday,0,0,0,1.0,3,36
2024-01-19,Hyundai India,Venue,Compact SUV,East,800227.99,6.0,138.0,3456984.92,177.0,18.0,10.0,19530.988,0.02,Winter,1,1,Friday,0,0,1,1.0,7,38
2024-01-19,Hyundai India,Venue,Compact SUV,West,771611.01,14.0,178.0,7777838.98,152.0,26.0,17.0,51169.993,0.01,Winter,1,1,Friday,0,0,0,1.0,3,4
2024-01-19,Hyundai India,Venue,Compact SUV,Central,831154.19,11.0,127.0,6582741.18,122.5,45.0,,53736.663,0.01,Winter,1,1,Friday,0,0,0,1.0,7,47
2024-01-19,Hyundai India,Alcazar,MPV,North,1544111.93,8.0,157.0,8894084.72,135.5,26.0,15.0,65639.002,0.01,Winter,1,1,Friday,0,0,0,1.0,3,21
2024-01-19,Hyundai India,Alcazar,MPV,South,1593733.48,5.0,96.0,5737440.53,149.5,25.0,14.0,38377.529,0.01,Winter,1,1,Friday,0,0,1,1.0,5,43
2024-01-19,Hyundai India,Alcazar,MPV,East,1626783.58,8.0,151.0,,171.5,24.0,11.0,54637.163,0.01,Winter,1,1,Friday,0,0,0,1.0,3,30
2024-01-19,Hyundai India,Alcazar,MPV,West,1652774.92,7.0,175.0,8329985.6,164.0,51.0,7.0,50792.595,0.01,Winter,1,1,Friday,0,0,0,1.0,7,41
2024-01-19,Hyundai India,Alcazar,MPV,Central,1533612.06,6.0,190.0,6625204.1,125.5,25.0,17.0,52790.471,0.01,Winter,1,1,Friday,0,0,0,1.0,3,37
2024-01-19,Hyundai India,Tucson,Premium SUV,North,2810863.14,3.0,131.0,6071464.38,175.0,,8.0,34694.082,0.01,Winter,1,1,Friday,0,0,0,1.0,5,20
2024-01-19,Hyundai India,Tucson,Premium SUV,South,2932153.14,4.0,212.0,8444601.04,164.0,41.0,12.0,51491.47,0.01,Winter,1,1,Friday,0,0,1,1.0,3,41
2024-01-19,Hyundai India,Tucson,Premium SUV,East,2936435.03,4.0,149.0,,181.5,54.0,9.0,46594.672,0.01,Winter,1,1,Friday,0,0,0,1.0,5,35
2024-01-19,Hyundai India,Tucson,Premium SUV,West,2864911.14,1.0,229.0,2062736.02,150.0,19.0,,13751.573,0.03,Winter,1,1,Friday,0,0,0,1.0,3,1
2024-01-19,Hyundai India,Tucson,Premium SUV,Central,2769746.96,0.0,147.0,0.0,95.0,40.0,14.0,0.0,0.0,Winter,1,1,Friday,0,0,0,1.0,3,35
2024-01-20,Hyundai India,i20,Hatchback,North,786303.91,14.0,88.0,7925943.41,147.0,21.0,12.0,53917.982,0.01,Winter,1,1,Saturday,1,0,0,1.08,3,42
2024-01-20,Hyundai India,i20,Hatchback,South,714600.76,20.0,130.0,10290250.94,161.0,21.0,7.0,63914.602,0.01,Winter,1,1,Saturday,1,0,0,1.08,5,46
2024-01-20,Hyundai India,i20,Hatchback,East,716230.66,9.0,43.0,4641174.68,83.0,26.0,13.0,55917.767,0.01,Winter,1,1,Saturday,1,0,1,1.08,3,27
2024-01-20,Hyundai India,i20,Hatchback,West,754854.08,15.0,246.0,8152424.06,162.0,40.0,13.0,50323.605,0.01,Winter,1,1,Saturday,1,0,0,1.08,5,39
2024-01-20,Hyundai India,i20,Hatchback,Central,782667.29,19.0,242.0,10706888.53,204.0,31.0,14.0,52484.748,0.01,Winter,1,1,Saturday,1,0,1,1.08,3,18
2024-01-20,Hyundai India,Verna,Sedan,North,1070994.49,7.0,145.0,5397812.23,93.0,21.0,8.0,58040.992,0.01,Winter,1,1,Saturday,1,0,0,1.0,7,25
2024-01-20,Hyundai India,Verna,Sedan,South,1102784.98,7.0,111.0,5558036.3,156.0,32.0,,35628.438,0.01,Winter,1,1,Saturday,1,0,1,1.0,7,17
2024-01-20,Hyundai India,Verna,Sedan,East,1068854.25,10.0,198.0,7695750.6,125.5,43.0,11.0,61320.722,0.01,Winter,1,1,Saturday,1,0,0,1.0,3,34
2024-01-20,Hyundai India,Verna,Sedan,West,1056205.28,7.0,91.0,5323274.61,72.0,42.0,17.0,73934.37,0.0,Winter,1,1,Saturday,1,0,0,1.0,5,8
2024-01-20,Hyundai India,Verna,Sedan,Central,1121543.17,8.0,182.0,6460088.66,195.0,42.0,16.0,33128.66,0.01,Winter,1,1,Saturday,1,0,0,1.0,7,38
2024-01-20,Hyundai India,Creta,SUV,North,1104915.48,13.0,227.0,10342008.89,144.5,42.0,9.0,71570.996,0.01,Winter,1,1,Saturday,1,0,0,1.0,5,8
2024-01-20,Hyundai India,Creta,SUV,South,1126020.07,8.0,53.0,6485875.6,94.5,51.0,7.0,68633.604,0.01,Winter,1,1,Saturday,1,0,0,1.0,7,30
2024-01-20,Hyundai India,Creta,SUV,East,1164933.1,21.0,83.0,17613788.47,86.5,37.0,16.0,203627.612,0.0,Winter,1,1,Saturday,1,0,0,1.0,5,45
2024-01-20,Hyundai India,Creta,SUV,West,1160939.5,15.0,64.0,12538146.6,114.5,49.0,8.0,109503.464,0.0,Winter,1,1,Saturday,1,0,0,1.0,5,38
2024-01-20,Hyundai India,Creta,SUV,Central,1178179.15,9.0,139.0,7634600.89,151.0,36.0,17.0,50560.271,0.01,Winter,1,1,Saturday,1,0,0,1.0,7,29
2024-01-20,Hyundai India,Venue,Compact SUV,North,760477.77,13.0,57.0,7118071.93,95.0,16.0,10.0,74927.073,0.0,Winter,1,1,Saturday,1,0,0,1.0,3,3
2024-01-20,Hyundai India,Venue,Compact SUV,South,773333.12,19.0,173.0,10579197.08,140.0,49.0,10.0,75565.693,0.0,Winter,1,1,Saturday,1,0,0,1.0,7,33
2024-01-20,Hyundai India,Venue,Compact SUV,East,776749.76,9.0,114.0,5033338.44,146.0,22.0,12.0,34474.921,0.01,Winter,1,1,Saturday,1,0,0,1.0,3,33
2024-01-20,Hyundai India,Venue,Compact SUV,West,812080.07,9.0,140.0,5262278.85,107.0,54.0,11.0,49180.176,0.01,Winter,1,1,Saturday,1,0,0,1.0,5,16
2024-01-20,Hyundai India,Venue,Compact SUV,Central,795113.5,9.0,67.0,5152335.48,63.0,19.0,10.0,81783.103,0.0,Winter,1,1,Saturday,1,0,0,1.0,7,13
2024-01-20,Hyundai India,Alcazar,MPV,North,1557434.9,7.0,168.0,7849471.9,156.0,44.0,8.0,50317.128,0.01,Winter,1,1,Saturday,1,0,0,1.0,5,1
2024-01-20,Hyundai India,Alcazar,MPV,South,1598942.12,5.0,48.0,5756191.63,54.5,40.0,14.0,105618.195,0.0,Winter,1,1,Saturday,1,0,0,1.0,5,23
2024-01-20,Hyundai India,Alcazar,MPV,East,1550394.05,8.0,212.0,8930269.73,186.0,30.0,17.0,48012.203,0.01,Winter,1,1,Saturday,1,0,0,1.0,5,3
2024-01-20,Hyundai India,Alcazar,MPV,West,1564447.35,6.0,184.0,6758412.55,136.5,45.0,13.0,49512.18,0.01,Winter,1,1,Saturday,1,0,1,1.0,3,31
2024-01-20,Hyundai India,Alcazar,MPV,Central,1559773.58,5.0,106.0,5615184.89,109.5,30.0,12.0,51280.227,0.01,Winter,1,1,Saturday,1,0,0,1.0,7,17
2024-01-20,Hyundai India,Tucson,Premium SUV,North,2849978.34,1.0,211.0,2051984.4,167.0,51.0,17.0,12287.332,0.03,Winter,1,1,Saturday,1,0,0,1.0,5,1
2024-01-20,Hyundai India,Tucson,Premium SUV,South,2932173.53,0.0,148.0,0.0,172.5,17.0,11.0,0.0,0.0,Winter,1,1,Saturday,1,0,0,1.0,5,42
2024-01-20,Hyundai India,Tucson,Premium SUV,East,2987852.65,0.0,81.0,0.0,91.5,15.0,17.0,0.0,0.0,Winter,1,1,Saturday,1,0,0,1.0,3,6
2024-01-20,Hyundai India,Tucson,Premium SUV,West,2776968.43,3.0,,5998251.81,99.5,16.0,5.0,60283.938,0.01,Winter,1,1,Saturday,1,0,0,1.0,5,31
2024-01-20,Hyundai India,Tucson,Premium SUV,Central,2955746.64,4.0,103.0,8512550.32,104.5,20.0,16.0,81459.812,0.0,Winter,1,1,Saturday,1,0,0,1.0,5,21
2024-01-21,Hyundai India,i20,Hatchback,North,722163.96,,113.0,8839286.87,131.5,45.0,7.0,67218.912,0.01,Winter,1,1,Sunday,1,0,0,1.08,7,22
2024-01-21,Hyundai India,i20,Hatchback,South,761794.11,14.0,83.0,7678884.63,151.0,26.0,13.0,50853.541,0.01,Winter,1,1,Sunday,1,0,1,1.08,3,17
2024-01-21,Hyundai India,i20,Hatchback,East,763735.17,19.0,236.0,10447897.13,158.5,32.0,6.0,65917.332,0.01,Winter,1,1,Sunday,1,0,0,1.08,7,32
2024-01-21,Hyundai India,i20,Hatchback,West,743282.61,14.0,148.0,7492288.71,95.5,20.0,9.0,78453.285,0.0,Winter,1,1,Sunday,1,0,0,1.08,3,43
2024-01-21,Hyundai India,i20,Hatchback,Central,766013.21,9.0,62.0,4963765.6,96.0,25.0,14.0,51705.892,0.01,Winter,1,1,Sunday,1,0,1,1.08,7,6
2024-01-21,Hyundai India,Verna,Sedan,North,1137427.83,8.0,128.0,6551584.3,160.0,38.0,15.0,40947.402,0.01,Winter,1,1,Sunday,1,0,0,1.0,5,39
2024-01-21,Hyundai India,Verna,Sedan,South,1109302.51,8.0,91.0,6389582.46,106.5,19.0,17.0,59996.079,0.01,Winter,1,1,Sunday,1,0,0,1.0,7,49
2024-01-21,Hyundai India,Verna,Sedan,East,1050758.98,9.0,167.0,6808918.19,106.0,33.0,7.0,64235.077,0.01,Winter,1,1,Sunday,1,0,1,1.0,3,19
2024-01-21,Hyundai India,Verna,Sedan,West,1132136.21,8.0,225.0,6521104.57,167.0,35.0,13.0,39048.53,0.01,Winter,1,1,Sunday,1,0,1,1.0,5,27
2024-01-21,Hyundai India,Verna,Sedan,Central,1094583.03,5.0,249.0,3940498.91,222.5,54.0,7.0,17710.107,0.02,Winter,1,1,Sunday,1,0,0,1.0,3,3
2024-01-21,Hyundai India,Creta,SUV,North,1160779.23,15.0,161.0,12536415.68,98.5,29.0,10.0,127273.256,0.0,Winter,1,1,Sunday,1,0,0,1.0,5,46
2024-01-21,Hyundai India,Creta,SUV,South,1166858.08,15.0,171.0,,194.5,30.0,11.0,64792.12,0.01,Winter,1,1,Sunday,1,0,1,1.0,3,15
2024-01-21,Hyundai India,Creta,SUV,East,1163421.14,14.0,99.0,11727285.09,75.5,36.0,10.0,155328.279,0.0,Winter,1,1,Sunday,1,0,0,1.0,7,49
2024-01-21,Hyundai India,Creta,SUV,West,1150963.36,13.0,46.0,10773017.05,88.5,17.0,12.0,121729.006,0.0,Winter,1,1,Sunday,1,0,1,1.0,7,38
2024-01-21,Hyundai India,Creta,SUV,Central,1142955.01,17.0,57.0,13989769.32,69.5,41.0,15.0,201291.645,0.0,Winter,1,1,Sunday,1,0,1,1.0,5,0
2024-01-21,Hyundai India,Venue,Compact SUV,North,773378.02,16.0,123.0,8909314.79,103.0,44.0,10.0,86498.202,0.0,Winter,1,1,Sunday,1,0,0,1.0,3,26
2024-01-21,Hyundai India,Venue,Compact SUV,South,837170.0,13.0,68.0,7835911.2,109.5,21.0,17.0,71560.833,0.01,Winter,1,1,Sunday,1,0,0,1.0,3,33
2024-01-21,Hyundai India,Venue,Compact SUV,East,762552.9,10.0,151.0,5490380.88,100.0,30.0,17.0,54903.809,0.01,Winter,1,1,Sunday,1,0,1,1.0,5,42
2024-01-21,Hyundai India,Venue,Compact SUV,West,805075.63,8.0,166.0,4637235.63,109.0,26.0,13.0,42543.446,0.01,Winter,1,1,Sunday,1,0,0,1.0,7,37
2024-01-21,Hyundai India,Venue,Compact SUV,Central,827862.97,12.0,61.0,7152736.06,108.5,17.0,9.0,65923.835,0.01,Winter,1,1,Sunday,1,0,1,1.0,7,4
2024-01-21,Hyundai India,Alcazar,MPV,North,1536250.97,10.0,217.0,11061006.98,213.5,48.0,15.0,51807.995,0.01,Winter,1,1,Sunday,1,0,0,1.0,3,31
2024-01-21,Hyundai India,Alcazar,MPV,South,1667992.87,0.0,211.0,0.0,141.0,32.0,11.0,0.0,0.0,Winter,1,1,Sunday,1,0,0,1.0,3,14
2024-01-21,Hyundai India,Alcazar,MPV,East,1617813.54,9.0,168.0,10483431.74,165.0,39.0,12.0,63535.95,0.01,Winter,1,1,Sunday,1,0,0,1.0,5,42
2024-01-21,Hyundai India,Alcazar,MPV,West,1554253.73,4.0,139.0,4476250.74,125.0,37.0,12.0,35810.006,0.01,Winter,1,1,Sunday,1,0,0,1.0,5,13
2024-01-21,Hyundai India,Alcazar,MPV,Central,1624470.17,6.0,247.0,7017711.13,192.5,29.0,11.0,36455.642,0.01,Winter,1,1,Sunday,1,0,0,1.0,3,43
2024-01-21,Hyundai India,Tucson,Premium SUV,North,2971647.3,5.0,104.0,10697930.28,123.5,44.0,15.0,86622.917,0.0,Winter,1,1,Sunday,1,0,1,1.0,5,42
2024-01-21,Hyundai India,Tucson,Premium SUV,South,2945523.94,4.0,75.0,8483108.95,110.0,37.0,13.0,77119.172,0.0,Winter,1,1,Sunday,1,0,0,1.0,3,41
2024-01-21,Hyundai India,Tucson,Premium SUV,East,2777971.41,1.0,78.0,2000139.42,113.5,25.0,16.0,17622.374,0.02,Winter,1,1,Sunday,1,0,1,1.0,7,28
2024-01-21,Hyundai India,Tucson,Premium SUV,West,3020991.78,4.0,195.0,,130.5,37.0,10.0,66670.163,0.01,Winter,1,1,Sunday,1,0,1,1.0,7,15
2024-01-21,Hyundai India,Tucson,Premium SUV,Central,2780936.56,2.0,82.0,4004548.65,99.5,39.0,5.0,40246.72,0.01,Winter,1,1,Sunday,1,0,0,1.0,5,42
2024-01-22,Hyundai India,i20,Hatchback,North,747131.52,11.0,194.0,5917281.64,114.5,30.0,,51679.316,0.01,Winter,1,1,Monday,0,0,0,1.08,7,5
2024-01-22,Hyundai India,i20,Hatchback,South,754586.09,12.0,48.0,6519623.82,116.5,54.0,5.0,55962.436,0.01,Winter,1,1,Monday,0,0,0,1.08,7,35
2024-01-22,Hyundai India,i20,Hatchback,East,770734.15,13.0,240.0,7214071.64,172.5,15.0,11.0,41820.705,0.01,Winter,1,1,Monday,0,0,0,1.08,7,39
2024-01-22,Hyundai India,i20,Hatchback,West,758406.51,18.0,69.0,9828948.37,63.0,49.0,15.0,156015.053,0.0,Winter,1,1,Monday,0,0,0,1.08,7,1
2024-01-22,Hyundai India,i20,Hatchback,Central,762161.8,11.0,42.0,6036321.46,64.0,,11.0,94317.523,0.0,Winter,1,1,Monday,0,0,0,1.08,5,6
2024-01-22,Hyundai India,Verna,Sedan,North,1148134.34,7.0,45.0,5786597.07,131.5,32.0,9.0,44004.54,0.01,Winter,1,1,Monday,0,0,1,1.0,7,23
2024-01-22,Hyundai India,Verna,Sedan,South,1091234.45,1.0,222.0,785688.8,177.5,48.0,15.0,4426.416,0.08,Winter,1,1,Monday,0,0,0,1.0,7,20
2024-01-22,Hyundai India,Verna,Sedan,East,1121134.8,7.0,214.0,5650519.39,212.0,33.0,9.0,26653.393,0.01,Winter,1,1,Monday,0,0,0,1.0,7,19
2024-01-22,Hyundai India,Verna,Sedan,West,1071868.27,7.0,105.0,5402216.08,72.5,37.0,10.0,74513.325,0.0,Winter,1,1,Monday,0,0,0,1.0,7,37
2024-01-22,Hyundai India,Verna,Sedan,Central,1153022.74,8.0,151.0,6641410.98,145.5,53.0,,45645.436,0.01,Winter,1,1,Monday,0,0,0,1.0,7,41
2024-01-22,Hyundai India,Creta,SUV,North,1163117.06,15.0,141.0,12561664.25,173.5,19.0,7.0,72401.523,0.01,Winter,1,1,Monday,0,0,0,1.0,5,26
2024-01-22,Hyundai India,Creta,SUV,South,1138460.92,13.0,180.0,10655994.21,151.5,42.0,13.0,70336.595,0.01,Winter,1,1,Monday,0,0,1,1.0,3,18
2024-01-22,Hyundai India,Creta,SUV,East,1137827.77,19.0,149.0,15565483.89,177.5,49.0,12.0,87692.867,0.0,Winter,1,1,Monday,0,0,0,1.0,5,35
2024-01-22,Hyundai India,Creta,SUV,West,1153108.72,8.0,42.0,6641906.23,88.0,41.0,13.0,75476.207,0.0,Winter,1,1,Monday,0,0,1,1.0,7,0
2024-01-22,Hyundai India,Creta,SUV,Central,1112063.34,18.0,54.0,14412340.89,67.0,30.0,17.0,215109.566,0.0,Winter,1,1,Monday,0,0,1,1.0,3,20
2024-01-22,Hyundai India,Venue,Compact SUV,North,823425.93,9.0,77.0,5335800.03,73.0,35.0,17.0,73093.151,0.0,Winter,1,1,Monday,0,0,0,1.0,5,0
2024-01-22,Hyundai India,Venue,Compact SUV,South,834403.91,12.0,103.0,7209249.78,155.0,45.0,6.0,46511.289,0.01,Winter,1,1,Monday,0,0,0,1.0,3,0
2024-01-22,Hyundai India,Venue,Compact SUV,East,782793.98,10.0,,5636116.66,114.0,28.0,10.0,49439.62,0.01,Winter,1,1,Monday,0,0,0,1.0,5,19
2024-01-22,Hyundai India,Venue,Compact SUV,West,769562.67,11.0,210.0,6094936.35,195.0,19.0,6.0,31256.084,0.01,Winter,1,1,Monday,0,0,0,1.0,5,16
2024-01-22,Hyundai India,Venue,Compact SUV,Central,815376.49,11.0,235.0,6457781.8,171.5,52.0,6.0,37654.704,0.01,Winter,1,1,Monday,0,0,1,1.0,5,35
2024-01-22,Hyundai India,Alcazar,MPV,North,1574008.69,2.0,178.0,2266572.51,126.5,37.0,14.0,17917.569,0.02,Winter,1,1,Monday,0,0,0,1.0,3,10
2024-01-22,Hyundai India,Alcazar,MPV,South,1607893.28,18.0,226.0,,132.0,28.0,5.0,157865.886,0.0,Winter,1,1,Monday,0,0,1,1.0,7,40
2024-01-22,Hyundai India,Alcazar,MPV,East,1652055.34,11.0,236.0,13084278.29,164.0,16.0,7.0,79782.185,0.0,Winter,1,1,Monday,0,0,1,1.0,3,44
2024-01-22,Hyundai India,Alcazar,MPV,West,1655230.89,7.0,44.0,8342363.69,58.5,42.0,12.0,142604.508,0.0,Winter,1,1,Monday,0,0,1,1.0,3,9
2024-01-22,Hyundai India,Alcazar,MPV,Central,1585199.48,8.0,86.0,9130749.0,113.0,54.0,7.0,80803.088,0.0,Winter,1,1,Monday,0,0,0,1.0,3,16
2024-01-22,Hyundai India,Tucson,Premium SUV,North,2834223.75,5.0,203.0,10203205.5,170.5,39.0,13.0,59842.848,0.01,Winter,1,1,Monday,0,0,1,1.0,3,4
2024-01-22,Hyundai India,Tucson,Premium SUV,South,2906929.82,0.0,103.0,0.0,98.0,50.0,8.0,0.0,0.0,Winter,1,1,Monday,0,0,0,1.0,7,0
2024-01-22,Hyundai India,Tucson,Premium SUV,East,2967225.22,6.0,102.0,12818412.95,110.0,27.0,6.0,116531.027,0.0,Winter,1,1,Monday,0,0,0,1.0,5,27
2024-01-22,Hyundai India,Tucson,Premium SUV,West,2903128.37,2.0,208.0,4180504.85,152.5,54.0,10.0,27413.147,0.01,Winter,1,1,Monday,0,0,0,1.0,3,31
